season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence,fusion_type,fan_votes_std
26,1,Jennie Finch Daigle,0.10577476415830472,0.019979284801937267,125828.10716124094,335903.6404097379,461731.74757097877,1068366.6625039908,10100392.763864273,0.076,Inside,201798.6236406706
26,1,Johnny Damon,0.050842573084592786,0.004569100690474056,111996.04443653615,165522.22376000826,277518.26819654444,513529.9572798613,10100392.763864273,0.076,Intersection,46149.7115514314
26,1,Josh Norman,0.11657041840681437,0.02788868145071173,132282.47995353598,375584.18750757544,507866.6674611114,1177407.0105568182,10100392.763864273,0.076,Inside,281686.6363184845
26,1,Kareem Abdul-Jabbar,0.09598882184020949,0.014328790969557546,150031.54423173616,268379.1212976353,418410.6655293715,969524.8015267086,10100392.763864273,0.076,Inside,144726.41662384276
26,1,Mirai Nagasu,0.1125833495876019,0.02357482816984672,135023.84939257673,358838.9816237208,493862.8310162976,1137136.0495062158,10100392.763864273,0.076,Inside,238115.02385606337
26,1,Tonya Harding,0.11126117427580964,0.031087868948166897,134314.9807657118,349290.3430348655,483605.3238005773,1123781.5595544293,10100392.763864273,0.076,Inside,313999.6865680257
26,2,Adam Rippon,0.12476140134183954,0.029280607138197946,237416.51071890385,484591.99714486714,722008.507863771,1544924.995741395,12383036.573213726,0.064,Inside,362582.8290782081
26,2,Arike Ogunbowale,0.043491891851864486,0.009321945745210107,145801.30214669753,364164.1971541296,509965.49930082716,538561.687439894,12383036.573213726,0.064,Projected High,115433.99509645085
26,2,Chris Mazdzer,0.13861802484162328,0.008660505275909086,122610.82903157358,671704.5096306894,794315.338662263,1716512.07132047,12383036.573213726,0.064,Inside,107243.35357409265
26,2,Jennie Finch Daigle,0.1304041640061891,0.004576159000798507,109433.13002050304,634166.6284921628,743599.7585126659,1614799.5321880006,12383036.573213726,0.064,Inside,56666.74427172909
26,2,Josh Norman,0.12879571818440508,0.021737547794950893,181600.84895494638,547168.8597629506,728769.708717897,1594882.0887508162,12383036.573213726,0.064,Inside,269176.8493568583
26,2,Kareem Abdul-Jabbar,0.046322441294402536,0.00433359580687398,85820.1021814986,534636.2590646223,620456.3612461209,573612.4847091323,12383036.573213726,0.064,Projected High,53663.07537004614
26,2,Mirai Nagasu,0.13858787996321514,0.02046822044814864,201640.34507566207,583551.6396829304,785191.9847585924,1716138.786188647,12383036.573213726,0.064,Inside,253458.72239802562
26,2,Tonya Harding,0.14024106911116913,0.021140014713787098,197507.7564147013,610309.4164350993,807817.1728498007,1736610.287870201,12383036.573213726,0.064,Inside,261777.57535910193
26,3,Adam Rippon,0.21326044033694125,0.005485526275161121,119097.28118708417,2747421.2856317805,2866518.5668188646,6270294.653325218,29402052.45482216,0.05,Inside,161285.73128459248
26,3,Chris Mazdzer,0.12613292131403703,0.0024512088657310804,114166.77964877643,2273401.331113227,2387568.110762004,3708566.7687552725,29402052.45482216,0.05,Projected High,72070.57164795035
26,3,Jennie Finch Daigle,0.082741737852194,0.0032851922937783967,121436.65498742873,1756955.0082741142,1878391.6632615433,2432776.9165333523,29402052.45482216,0.05,Projected High,96591.39614584994
26,3,Josh Norman,0.1577754679800789,0.002988539885340216,118427.2988673432,2001743.735797432,2120171.0346647752,4638922.585634394,29402052.45482216,0.05,Inside,87869.20647210123
26,3,Mirai Nagasu,0.12728186385776685,0.0033097519526028296,152666.64866550753,1558110.6734963541,1710777.322161862,3742348.037693593,29402052.45482216,0.05,Inside,97313.50052287846
26,3,Tonya Harding,0.18424691544756588,0.004125436511705369,304300.41598666547,2171854.520651372,2476154.9366380377,5417237.472628515,29402052.45482216,0.05,Inside,121296.3007161998
26,4,Adam Rippon,0.36897066864295536,0.010766291905965786,119173.78289957777,5273505.297937798,5392679.0808373755,11943392.150123162,32369489.406976454,1.0,Inside,348499.3718025758
26,4,Josh Norman,0.28703463528840334,0.008315171541392385,118798.47783650871,4074787.1156523027,4193585.5934888115,9291164.586403321,32369489.406976454,1.0,Inside,269157.8571262929
26,4,Tonya Harding,0.2529820508398937,0.00925949232903947,304349.5851289724,4722546.938611854,5026896.523740825,8188899.8148171175,32369489.406976454,1.0,Projected High,299725.03885882284
27,1,Alexis Ren,0.0815091245722299,0.019363565875288535,141959.2428474797,263524.2767236011,405483.5195710808,823274.1720182624,10100392.763864271,0.1,Inside,195579.62064937345
27,1,Bobby Bones,0.0763502714933164,0.02113604138278851,147679.16798110065,230808.9374262013,378488.10540730186,771167.7297101655,10100392.763864271,0.1,Inside,213482.31943945287
27,1,Danelle Umstead,0.0734832412606143,0.017096546228540795,148078.92803715979,217908.9071522682,365987.83518942795,742209.5982940011,10100392.763864271,0.1,Inside,172681.83181382445
27,1,DeMarcus Ware,0.09119691964955656,0.019876955270045293,142928.82805465086,311700.2717911417,454629.0998457925,921124.7073150924,10100392.763864271,0.1,Inside,200765.05517721927
27,1,Evanna Lynch,0.08031799606770401,0.020706236432024364,155659.67696287326,244655.3146886446,400314.9916515178,811243.3062903166,10100392.763864271,0.1,Inside,209141.12062488162
27,1,Joe Amabile,0.07123866022004104,0.009758758420498781,154460.3655428066,200799.9684742391,355260.3340170458,719538.448193888,10100392.763864271,0.1,Inside,98567.29293470542
27,1,John Schneider,0.07651537975885539,0.015259949778297088,158465.4768286138,223001.18271368832,381466.6595423022,772835.3880406697,10100392.763864271,0.1,Inside,154131.4863176441
27,1,Juan Pablo Di Pace,0.07968807555551931,0.022560335205292346,140237.6364345984,257857.83965894117,398095.4760935395,804880.8617072365,10100392.763864271,0.1,Inside,227868.24645788717
27,1,Mary Lou Retton,0.07800653992867748,0.01980953106634411,146190.42001912405,242336.85280352188,388527.2728226461,787896.6914297034,10100392.763864271,0.1,Inside,200084.0442380465
27,1,Milo Manheim,0.08044196187930452,0.023493924241809874,147178.36079986134,253873.92422085803,401052.28502071946,812495.409676773,10100392.763864271,0.1,Inside,237297.86240675184
27,1,Nancy McKeon,0.08066480026256873,0.021577928912670248,150933.75649551663,250025.35115320692,400959.1076487236,814746.1648706059,10100392.763864271,0.1,Inside,217945.55704871222
27,1,Nikki Glaser,0.00892839704551647,0.007155876335688864,101781.22707410429,114909.27978298541,216690.50685708967,90180.3169114417,10100392.763864271,0.1,Projected High,72277.16156009938
27,1,Tinashe,0.08705480492125602,0.026250918883085846,138177.8930826262,297616.9528516102,435794.8459342365,879287.72168627,10100392.763864271,0.1,Inside,265144.59113150823
27,2,Alexis Ren,0.08236840172246045,0.014978613144916044,145504.92141499708,267503.59687458177,413008.51828957885,852073.1557537229,10344660.548650384,0.372,Inside,154948.66847370905
27,2,Bobby Bones,0.08278759635041598,0.014027114624530823,148809.66516055612,267054.0611023856,415863.7262629417,856409.5818837407,10344660.548650384,0.372,Inside,145105.73926778085
27,2,Danelle Umstead,0.014958347814322492,0.007519675850128754,125577.85102669675,152167.1384742409,277744.9895009377,154739.03050781257,10344660.548650384,0.372,Projected High,77788.49410546596
27,2,DeMarcus Ware,0.09328717790043846,0.02172002130200975,150829.18211856252,322756.21355146915,473585.39567003166,965024.1889215957,10344660.548650384,0.372,Inside,224686.2474787462
27,2,Evanna Lynch,0.09656334516933648,0.022681487720124432,142332.6147453195,343010.05917581264,485342.6739211321,998915.0272189447,10344660.548650384,0.372,Inside,234632.29120306936
27,2,Joe Amabile,0.0816922500701649,0.01081254762522272,148900.6411675314,262698.911777729,411599.5529452604,845078.5964313163,10344660.548650384,0.372,Inside,111852.13484904486
27,2,John Schneider,0.08475578924256776,0.01946802226928139,153236.30311404893,276855.94374014065,430092.2468541896,876769.8692473173,10344660.548650384,0.372,Inside,201390.0819292823
27,2,Juan Pablo Di Pace,0.07520097586969,0.02383185431806671,126203.00095577806,252787.2682428308,378990.2691986089,777928.5682991917,10344660.548650384,0.372,Inside,246532.44316528802
27,2,Mary Lou Retton,0.0840480244141065,0.02215803792497907,134402.9422746784,290623.0734021385,425026.0156768169,869448.2823486117,10344660.548650384,0.372,Inside,229217.38075803002
27,2,Milo Manheim,0.08705630352002669,0.02854217256588644,142374.035609141,296372.0787955107,438746.1144046517,900567.9085349536,10344660.548650384,0.372,Inside,295259.0865150968
27,2,Nancy McKeon,0.08747016794799051,0.01755371229787292,180705.18179694886,260969.45049096175,441674.63228791056,904849.1955554007,10344660.548650384,0.372,Inside,181587.19509016507
27,2,Tinashe,0.0894777271061831,0.0254746100528002,128409.77788702206,326550.38553748914,454960.1634245112,925616.7135782373,10344660.548650384,0.372,Inside,263526.1936054547
27,3,Alexis Ren,0.07451638354237246,0.017671678799289797,189915.64547018605,249273.2790336422,439188.92450382834,829953.9939830644,11137872.700318651,0.07,Inside,196824.90886740974
27,3,Bobby Bones,0.08500394786405797,0.003242623335469201,113961.74396982673,392673.1811832212,506634.9251530481,946763.1503344014,11137872.700318651,0.07,Inside,36115.92592553863
27,3,DeMarcus Ware,0.10500655780429313,0.004551982305665947,171357.5809247373,454523.8239307384,625881.4048554758,1169549.6735228691,11137872.700318651,0.07,Inside,50699.39945461031
27,3,Evanna Lynch,0.08294705117755338,0.024533370706021174,114202.90310744528,386665.32780055614,500868.2309080014,923853.696882406,11137872.700318651,0.07,Inside,273249.5598333906
27,3,Joe Amabile,0.0839686960751596,0.0027677878153394148,143348.12696580586,357217.8703009705,500565.99726677634,935232.6476968741,11137872.700318651,0.07,Inside,30827.268348743473
27,3,John Schneider,0.09933640622115408,0.003346989758623742,203014.0366483704,388625.53845378425,591639.5751021547,1106396.2469983562,11137872.700318651,0.07,Inside,37278.34586082149
27,3,Juan Pablo Di Pace,0.09428896538943067,0.016796186636005357,128731.1419927533,429286.66539880104,558017.8073915546,1050178.4935522303,11137872.700318651,0.07,Inside,187073.78860262106
27,3,Mary Lou Retton,0.09471004037834395,0.003615695728210855,177344.17557509773,388022.2989232522,565366.4744983498,1054868.3731760343,11137872.700318651,0.07,Inside,40271.15874389845
27,3,Milo Manheim,0.11287417793726487,0.0043924187288572406,194833.14425178748,479607.6747137603,674440.8189655477,1257178.2250183723,11137872.700318651,0.07,Inside,48922.200648507416
27,3,Nancy McKeon,0.023763614067167416,0.003906980424333342,204080.41819309865,170898.50806460285,374978.92625770153,264676.10837961227,11137872.700318651,0.07,Projected High,43515.45060886171
27,3,Tinashe,0.10431708847662524,0.014376243578591744,161675.35471486195,465405.16826342914,627080.5229782911,1161870.4519205298,11137872.700318651,0.07,Inside,160120.77088712834
27,4,Alexis Ren,0.07964725923655275,0.019260738526009603,190689.22235129375,341943.7056526425,532632.9280039363,1062534.4277010625,13340502.082379637,0.001,Inside,256947.92241440076
27,4,Bobby Bones,0.08720735685924026,0.004045901967079088,111916.00329134599,478056.04370935494,589972.0470007008,1163389.9257795184,13340502.082379637,0.001,Inside,53974.36361692243
27,4,DeMarcus Ware,0.1040292248537952,0.005655754913948603,175778.48600671883,529028.0935479543,704806.5795546732,1387802.090790394,13340502.082379637,0.001,Inside,75450.61020696019
27,4,Evanna Lynch,0.08502578682152215,0.02732635853266956,116028.74755564895,467845.9673176053,583874.7148732542,1134286.686148483,13340502.082379637,0.001,Inside,364547.34290893073
27,4,Joe Amabile,0.08243633978852359,0.003486383951906702,141627.61973763382,416409.9239483268,558037.5436859606,1099742.162612554,13340502.082379637,0.001,Inside,46510.11237038629
27,4,John Schneider,0.11000252705544918,0.005226037616356975,200115.21250543176,543343.2663408857,743458.4788463175,1467488.9412502416,13340502.082379637,0.001,Inside,69717.96570360452
27,4,Juan Pablo Di Pace,0.09123791267409076,0.016531828749625013,130148.6310448176,483079.8592151736,613228.4902599913,1217159.5640206789,13340502.082379637,0.001,Inside,220542.895859916
27,4,Mary Lou Retton,0.11295296910991524,0.004325916447905573,172902.76846700296,591459.4216779568,764362.1901449597,1506849.3196217867,13340502.082379637,0.001,Inside,57709.8973814846
27,4,Milo Manheim,0.13417467353015167,0.004224938254066085,189151.47725677525,719959.6842335449,909111.1614903202,1789957.511631596,13340502.082379637,0.001,Inside,56362.79757629398
27,4,Tinashe,0.009490381538726798,0.008733577337625,163026.62102918894,612028.4332396791,775055.0542688679,126606.45467996209,13340502.082379637,0.001,Projected High,116510.30665920989
27,5,Alexis Ren,0.08941398039399091,0.02123037830978903,189398.55105909426,535867.3574056239,725265.9084647181,1564744.656894841,17500000.0,1.0,Inside,371531.62042130803
27,5,Bobby Bones,0.09816596882039665,0.004892421910208437,113944.75473259015,688478.8469508233,802423.6016834135,1717904.4543569414,17500000.0,1.0,Inside,85617.38342864765
27,5,DeMarcus Ware,0.12677675400813543,0.011482718086518965,173158.13102980037,866253.7245719865,1039411.8556017869,2218593.19514237,17500000.0,1.0,Inside,200947.56651408187
27,5,Evanna Lynch,0.09373935663883831,0.03226443659381312,115786.13416608196,658790.0771935045,774576.2113595867,1640438.7411796704,17500000.0,1.0,Inside,564627.6403917295
27,5,Joe Amabile,0.09709604707665832,0.005230654234632204,143222.9405021928,650815.5425703394,794038.4830725323,1699180.8238415206,17500000.0,1.0,Inside,91536.44910606356
27,5,John Schneider,0.12850997228192312,0.005196216165640685,201442.19757247512,848394.0945449949,1049836.29211747,2248924.5149336546,17500000.0,1.0,Inside,90933.78289871199
27,5,Juan Pablo Di Pace,0.11372941437578418,0.018901986977470458,129157.9026182316,796840.7045370941,925998.6071553257,1990264.7515762232,17500000.0,1.0,Inside,330784.772105733
27,5,Mary Lou Retton,0.11666946374804392,0.004409396666860112,176263.17921242616,777562.0690866744,953825.2482991007,2041715.6155907686,17500000.0,1.0,Inside,77164.44167005195
27,5,Milo Manheim,0.1358990426562291,0.005325141124251004,194128.41352500307,917742.3273722962,1111870.7408972993,2378233.246484009,17500000.0,1.0,Inside,93189.96967439257
27,6,Alexis Ren,0.07993675845172643,0.019672073812235354,188972.83482464368,590095.2913977752,779068.1262224187,1731390.053226491,21659497.917620365,0.001,Inside,426087.24177138583
27,6,Bobby Bones,0.09970986078987125,0.005679086078810153,114913.92086843002,865150.836623055,980064.7574914851,2159665.522144433,21659497.917620365,0.001,Inside,123006.15309797533
27,6,DeMarcus Ware,0.12361627005878272,0.012007542927412886,171088.6607707558,1049313.4786019619,1220402.1393727174,2677466.343922201,21659497.917620365,0.001,Inside,260077.3510320366
27,6,Evanna Lynch,0.10971857237509747,0.03820267762484866,116040.56856005853,977217.8043140619,1093258.3728741205,2376449.189882703,21659497.917620365,0.001,Inside,827450.8164629318
27,6,Joe Amabile,0.11768353573241105,0.0071628650736786405,144552.51251121538,1012964.3778822051,1157516.8903934201,2548966.2971343594,21659497.917620365,0.001,Inside,155144.0611475382
27,6,John Schneider,0.10266120259891182,0.004915390966702418,202860.64912280804,806097.446299643,1008958.095422451,2223590.103911533,21659497.917620365,0.001,Inside,106464.900407581
27,6,Juan Pablo Di Pace,0.113511105669294,0.01951592805590347,127785.42020331803,983147.9780992777,1110933.3983025958,2458593.556870859,21659497.917620365,0.001,Inside,422705.20308727014
27,6,Mary Lou Retton,0.028975525312785813,0.005107540863398145,179955.05625521688,891142.04597506,1071097.102230277,627595.3301742406,21659497.917620365,0.001,Projected High,110626.77069493306
27,6,Milo Manheim,0.14422981545536856,0.006857225635972963,198363.3863221681,1220374.3791777054,1418737.765499873,3123945.3875143253,21659497.917620365,0.001,Inside,148524.0643830094
27,7,Alexis Ren,0.0860582166879279,0.02182714049188482,192726.3592002075,705210.8268703665,897937.1860705741,2053532.1217908973,23862127.299681347,0.001,Inside,520842.0050053849
27,7,Bobby Bones,0.1255898551312009,0.007994305673632605,112888.43956743756,1208860.8090638823,1321749.24863132,2996841.110689255,23862127.299681347,0.001,Inside,190761.13965678605
27,7,DeMarcus Ware,0.04529956108492969,0.014629334915872705,176938.2903128822,1219712.7443441376,1396651.0346570201,1080943.8932282836,23862127.299681347,0.001,Projected High,349087.0520722276
27,7,Evanna Lynch,0.11412415355138313,0.04309742699118666,116873.06429601138,1103566.525989043,1220439.5902850544,2723245.080011485,23862127.299681347,0.001,Inside,1028396.289152419
27,7,Joe Amabile,0.13311991311857255,0.008729835719659209,142680.7139379561,1259466.4217017165,1402147.1356396729,3176524.312957899,23862127.299681347,0.001,Inside,208312.45124781335
27,7,John Schneider,0.03108668808991709,0.008137114459494207,201983.09143371368,1325823.6048761015,1527806.6963098152,741794.5085270895,23862127.299681347,0.001,Projected High,194168.86108452856
27,7,Juan Pablo Di Pace,0.11544729847270013,0.020224545850307554,131102.32160528147,1078532.8203068976,1209635.141912179,2754818.1325598783,23862127.299681347,0.001,Inside,482600.68765828095
27,7,Milo Manheim,0.1484974396400317,0.008067892434477836,190866.7319810016,1372977.9652987332,1563844.6972797345,3543464.8083671834,23862127.299681347,0.001,Inside,192517.07631164617
27,8,Alexis Ren,0.12269599827352022,0.030583564754012825,193365.27649250627,1359592.2948832707,1552957.5713757772,3932644.932782602,32051941.286754493,0.001,Inside,980262.6218352736
27,8,Bobby Bones,0.15454319153908552,0.010145569838286517,112780.26737196345,1853412.5233725403,1966192.7907445037,4953409.301478425,32051941.286754493,0.001,Inside,325185.2087774268
27,8,Evanna Lynch,0.1603483830270097,0.0665210972183416,116805.09156907284,1943962.086540948,2060767.1781100212,5139476.958207738,32051941.286754493,0.001,Inside,2132130.302372773
27,8,Joe Amabile,0.07137810107168288,0.012645176740296013,141629.63019247045,2234065.9513416556,2375695.581534127,2287806.7047096086,32051941.286754493,0.001,Projected High,405302.4624406015
27,8,Juan Pablo Di Pace,0.052627137539390634,0.02926860161698093,131093.52548595594,2100193.3606744264,2231286.886160382,1686801.9225025026,32051941.286754493,0.001,Projected High,938115.5005728807
27,8,Milo Manheim,0.20027509034122642,0.01143761594601482,188978.0557127904,2360399.1598611106,2549377.2155739013,6419205.436816444,32051941.286754493,0.001,Inside,366597.79476211406
27,9,Alexis Ren,0.11186540182725505,0.022546669068900776,189177.83192374656,1833354.5498592153,2022532.3817829618,3621025.9394544964,32369489.406976454,1.0,Intersection,729824.1655883873
27,9,Bobby Bones,0.2950130757735952,0.010934035769014944,116085.79326075972,3138802.7181776483,3254888.511438408,9549422.63117293,32369489.406976454,1.0,Intersection,353929.1550006308
27,9,Evanna Lynch,0.1687126796168794,0.05220181573707183,116238.67207141739,2977003.4791860124,3093242.1512574297,5461143.29568119,32369489.406976454,1.0,Intersection,1689746.1215260832
27,9,Milo Manheim,0.3148968906777832,0.03109073793964151,196354.1268173796,3621292.888709606,3817647.015526986,10193051.567084325,32369489.406976454,1.0,Inside,1006391.3123923067
28,1,Ally Brooke,0.08128389534325217,0.02357447553696439,142149.64492489,242741.692376942,384891.337301832,820999.268343685,10100392.763864273,1.0,Inside,238111.4621254504
28,1,Hannah Brown,0.09622329277216936,0.025828151655850347,139797.94413746332,316409.08145402616,456207.02559148945,971893.0500312126,10100392.763864273,1.0,Inside,260874.47608873984
28,1,James Van Der Beek,0.09989632619452009,0.027652866979282993,141192.25474963692,333611.9741204706,474804.22887010756,1008992.1302317556,10100392.763864273,1.0,Inside,279304.8175376512
28,1,Karamo Brown,0.08588057104186837,0.022563829835429518,142933.71114363967,263852.7642937375,406786.4754373772,867427.4983078188,10100392.763864273,1.0,Inside,227903.54359483704
28,1,Kate Flannery,0.07779045056397126,0.022026806340628778,142571.22409319747,225491.1576399182,368062.38173311565,785714.1039740766,10100392.763864273,1.0,Inside,222479.39537392656
28,1,Kel Mitchell,0.07933631162217025,0.0222810869504833,140702.88543659926,235295.5826769675,375998.46811356675,801327.9078202493,10100392.763864273,1.0,Inside,225047.7294056922
28,1,Lamar Odom,0.06668418488850117,0.017987931303083404,145700.7896563585,169362.92411545187,315063.7137718104,673536.4585120043,10100392.763864273,1.0,Inside,181685.17117055124
28,1,Lauren Alaina,0.0907523968061913,0.025222672052143222,139032.176633705,290732.4315368298,429764.6081705347,916634.8520045936,10100392.763864273,1.0,Inside,254758.89428078898
28,1,Mary Wilson,0.08515022775502382,0.02405305095939883,139982.60801699263,263198.8518491613,403181.45986615395,860050.7442582372,10100392.763864273,1.0,Inside,242945.2618591705
28,1,Ray Lewis,0.07821896837605805,0.022147064939634545,137597.69664825,233085.12700513567,370682.82365338574,790042.302182465,10100392.763864273,1.0,Inside,223694.05445711687
28,1,Sailor Brinkley-Cook,0.08824662814109803,0.0250372218926262,142050.61803532194,276315.8008120433,418366.41884736525,891325.6043117677,10100392.763864273,1.0,Inside,252885.7748315458
28,1,Sean Spicer,0.0705367464951761,0.019978625626893162,147791.13729706188,186132.30001459387,333923.4373116558,712448.8438864052,10100392.763864273,1.0,Inside,201791.965713825
28,2,Ally Brooke,0.08650000851910583,0.02421776576847741,132987.28326267836,281161.95422425756,414149.2374869359,888337.1949152686,10269793.149431376,0.79,Inside,248711.44498364293
28,2,Hannah Brown,0.10240470089464751,0.026722105545080903,137851.60263538564,352823.58298011834,490675.185615504,1051675.0957174199,10269793.149431376,0.79,Inside,274430.496465254
28,2,James Van Der Beek,0.09163708703489938,0.024724219332553914,145224.5903304194,294583.8900029637,439808.4803333832,941093.9286648562,10269793.149431376,0.79,Inside,253912.61832650093
28,2,Karamo Brown,0.08691244055799242,0.022355367878759615,142811.32646680943,273276.4508890092,416087.77735581866,892572.7866428321,10269793.149431376,0.79,Inside,229585.00389430366
28,2,Kate Flannery,0.0902161183711167,0.026542257740915245,144815.19927223082,287191.2395017507,432006.43877398147,926500.8744159843,10269793.149431376,0.79,Inside,272583.4967180932
28,2,Kel Mitchell,0.08591029225049959,0.024272192884798982,141794.6533488836,269279.14958885993,411073.8029377435,882280.930819828,10269793.149431376,0.79,Inside,249270.40020998553
28,2,Lamar Odom,0.0666582124752755,0.01873249719323781,147711.94929615204,170598.31859098413,318310.26788713614,684566.0538319253,10269793.149431376,0.79,Inside,192378.8713468561
28,2,Lauren Alaina,0.08451558800400183,0.02350242225801735,133712.10100554317,269923.8555900577,403635.9565956009,867957.6067036624,10269793.149431376,0.79,Inside,241365.01510043003
28,2,Mary Wilson,0.03266511109456825,0.0011337320270897247,134543.09930786685,201805.39433558812,336348.493643455,335463.9341444118,10269793.149431376,0.79,Intersection,11643.193405097
28,2,Ray Lewis,0.05247354737155153,0.013008448254347587,134723.3945057294,191799.25793785107,326522.65244358045,538892.4773227226,10269793.149431376,0.79,Intersection,133594.07276723135
28,2,Sailor Brinkley-Cook,0.08545094125259227,0.024491539468712624,143182.35655258448,265559.62515908154,408741.98171166604,877563.4910883348,10269793.149431376,0.79,Inside,251523.04425481302
28,2,Sean Spicer,0.08141754586540773,0.02253819065022096,153952.11260704495,236184.70924925068,390136.82185629563,836141.3547720789,10269793.149431376,0.79,Inside,231462.55594021745
28,3,Ally Brooke,0.11003711786641891,0.03226192818996682,130588.14664962044,388277.65715249686,518865.8038021173,1178650.2746155553,10711388.097663501,1.0,Inside,345570.03362168523
28,3,Hannah Brown,0.104003586235793,0.02735669813045649,139796.39732535786,350082.6263663976,489879.0236917555,1114022.7757203928,10711388.097663501,1.0,Inside,293028.21074594505
28,3,James Van Der Beek,0.11380165656279286,0.030809683819154034,146231.76950750203,391587.81741239765,537819.5869198996,1218973.709601089,10711388.097663501,1.0,Inside,330014.4805532623
28,3,Karamo Brown,0.08686733475662631,0.022625541874792255,142277.05411498173,265460.6568316416,407737.71094662335,930469.735587878,10711388.097663501,1.0,Inside,242350.9599408369
28,3,Kate Flannery,0.11321017263282639,0.034061696143343874,145838.26114428884,387883.17880424013,533721.439948529,1212638.0956736868,10711388.097663501,1.0,Inside,364848.0466560444
28,3,Kel Mitchell,0.09589247387001545,0.026870877129418075,138765.77601365483,311543.228087775,450309.00410142983,1027141.5032667918,10711388.097663501,1.0,Inside,287824.39345782716
28,3,Lamar Odom,0.07319111403710145,0.021536005685429065,148078.04514718344,195110.91654918122,343188.9616963646,783978.4277517404,10711388.097663501,1.0,Inside,230680.51497011838
28,3,Lauren Alaina,0.09740769629530135,0.027123593988158185,131540.13140926728,325782.51206419664,457322.6434734639,1043371.638718312,10711388.097663501,1.0,Inside,290531.34181061486
28,3,Sailor Brinkley-Cook,0.11573495112468926,0.032487651654575136,145792.2491749849,398947.49208446575,544739.7412594507,1239681.9779606636,10711388.097663501,1.0,Inside,347987.84525385406
28,3,Sean Spicer,0.08985389661843507,0.024349867804366016,158705.44868489803,263677.95204977214,422383.40073467017,962459.9587673921,10711388.097663501,1.0,Inside,260820.88417936582
28,4,Ally Brooke,0.10229422968404568,0.02893537286292496,130394.10886028454,386028.43137593917,516422.54023622384,1205848.863105555,11788043.830331761,0.824,Inside,341091.4435551517
28,4,Hannah Brown,0.11210360293383873,0.029309161899971608,142431.78656543503,421982.7248445384,564414.5114099735,1321482.1849221992,11788043.830331761,0.824,Inside,345497.6851071551
28,4,James Van Der Beek,0.1066523322836172,0.02928219350296615,150518.0754049064,387863.52141368657,538381.596818593,1257222.367566387,11788043.830331761,0.824,Inside,345179.78046122094
28,4,Karamo Brown,0.10160139507765567,0.026335615319464167,149555.00512973592,361990.11932043877,511545.12445017457,1197681.698398259,11788043.830331761,0.824,Inside,310445.38768460025
28,4,Kate Flannery,0.09723237670144966,0.02707563333747029,151352.11809127452,338205.3915557768,489557.5096470513,1146179.5182840175,11788043.830331761,0.824,Inside,319168.7525160916
28,4,Kel Mitchell,0.10192256129770484,0.028076629713587396,136596.4952361981,378066.9088608624,514663.40409706056,1201467.6198770206,11788043.830331761,0.824,Inside,330968.54167176335
28,4,Lamar Odom,0.05396549820382108,0.01035885325217326,135927.56375714572,235472.38073799285,371399.94449513854,636147.6581523329,11788043.830331761,0.824,Intersection,122110.61616859311
28,4,Lauren Alaina,0.10402768332648912,0.029052604387732703,125957.25433672943,398031.63354720006,523988.88788392954,1226282.8906205266,11788043.830331761,0.824,Inside,342473.373907882
28,4,Sailor Brinkley-Cook,0.10988540496042326,0.033177013285946466,143457.67906530813,408756.5273571374,552214.2064224455,1295333.9699872248,11788043.830331761,0.824,Inside,391092.0867742362
28,4,Sean Spicer,0.09043294788319504,0.024463933227969532,155563.62979775327,299049.9483395485,454613.5781373018,1066027.5533532111,11788043.830331761,0.824,Inside,288381.91715361446
28,5,Ally Brooke,0.11313517703473594,0.033908457542778755,128500.05821394079,511490.0861912599,639990.1444052007,1587752.800127378,14034121.320549928,1.0,Inside,475875.4069480733
28,5,Hannah Brown,0.11924903132179583,0.0306529716005969,142059.4599769265,531406.0368188691,673465.4967957956,1673555.3729281407,14034121.320549928,1.0,Inside,430187.52227814833
28,5,James Van Der Beek,0.12616936625899589,0.036795341310921076,151009.59531954402,563061.0097962475,714070.6051157913,1770676.1930156467,14034121.320549928,1.0,Inside,516390.2839885089
28,5,Karamo Brown,0.10250319539416669,0.027053634413335442,152818.87746620234,424399.81053497794,577218.6880011804,1438542.2799057697,14034121.320549928,1.0,Inside,379673.9875185541
28,5,Kate Flannery,0.11373067245843996,0.030858831396541483,152378.26280353873,488623.3751483679,641001.6379519067,1596110.0551494726,14034121.320549928,1.0,Inside,433076.58362945827
28,5,Kel Mitchell,0.10871661065891158,0.03159579299377707,131962.165906187,482571.37312095845,614533.5390271455,1525742.1035461563,14034121.320549928,1.0,Inside,443419.1920936488
28,5,Lauren Alaina,0.10178637356154334,0.029602470894756767,123757.46793044955,449726.2709182877,573483.7388487372,1428482.3153415148,14034121.320549928,1.0,Inside,415444.66792506457
28,5,Sailor Brinkley-Cook,0.11221284152834667,0.034446895070309895,138492.54608192973,492042.3810137423,630534.927095672,1574808.63173246,14034121.320549928,1.0,Inside,483431.9045329822
28,5,Sean Spicer,0.10249673178306407,0.02944199801169595,157497.43626049743,419705.6480778414,577203.0843383388,1438451.5688033865,14034121.320549928,1.0,Inside,413192.57201553066
28,6,Ally Brooke,0.1111111111111111,0.0001,129328.76616327952,217895.33718353923,347224.1033468187,1944444.4444444443,17500000.0,0.002,Projected Low,1750.0
