season,week,celebrity,fan_votes_mean,base_count,casual_votes,total_pool
19,1,Sadie Robertson,168712.0,140887.0,27825.0,1010039.0
19,2,Antonio Sabato Jr.,171087.0,144834.0,26253.0,1026979.0
19,2,Jonathan Bennett,171149.0,143494.0,27655.0,1026979.0
19,2,Lea Thompson,157350.0,127557.0,29793.0,1026979.0
19,2,Janel Parrish,170558.0,139861.0,30698.0,1026979.0
19,2,Alfonso Ribeiro,167474.0,140764.0,26710.0,1026979.0
19,2,Randy Couture,214543.0,190778.0,23765.0,1026979.0
19,2,Tommy Chong,212887.0,187605.0,25283.0,1026979.0
19,2,Betsey Johnson,191327.0,169661.0,21666.0,1026979.0
19,2,Michael Waltrip,187003.0,166830.0,20173.0,1026979.0
19,2,Tavis Smiley,96591.0,75085.0,21506.0,1026979.0
19,2,Bethany Mota,144833.0,117801.0,27032.0,1026979.0
19,2,Sadie Robertson,188142.0,159914.0,28228.0,1026979.0
19,3,Antonio Sabato Jr.,179317.0,147638.0,31679.0,1071139.0
19,3,Jonathan Bennett,157191.0,129288.0,27903.0,1071139.0
19,3,Lea Thompson,211019.0,178720.0,32299.0,1071139.0
19,3,Janel Parrish,181038.0,151314.0,29723.0,1071139.0
19,3,Alfonso Ribeiro,183281.0,148130.0,35151.0,1071139.0
19,3,Randy Couture,122334.0,96887.0,25447.0,1071139.0
19,3,Tommy Chong,270863.0,232742.0,38120.0,1071139.0
19,3,Betsey Johnson,175371.0,150995.0,24377.0,1071139.0
19,3,Michael Waltrip,210161.0,181805.0,28356.0,1071139.0
19,3,Bethany Mota,195058.0,155669.0,39389.0,1071139.0
19,3,Sadie Robertson,174432.0,151390.0,23042.0,1071139.0
19,4,Antonio Sabato Jr.,179379.0,147862.0,31517.0,1071139.0
19,4,Jonathan Bennett,158239.0,130208.0,28031.0,1071139.0
19,4,Lea Thompson,215931.0,183898.0,32033.0,1071139.0
19,4,Janel Parrish,177563.0,148706.0,28858.0,1071139.0
19,4,Alfonso Ribeiro,180181.0,145347.0,34834.0,1071139.0
19,4,Tommy Chong,276121.0,237651.0,38470.0,1071139.0
19,4,Betsey Johnson,173508.0,149249.0,24259.0,1071139.0
19,4,Michael Waltrip,211643.0,183412.0,28230.0,1071139.0
19,4,Bethany Mota,197601.0,157213.0,40389.0,1071139.0
19,4,Sadie Robertson,175908.0,153185.0,22723.0,1071139.0
19,5,Antonio Sabato Jr.,202886.0,148919.0,53968.0,1403412.0
19,5,Jonathan Bennett,167486.0,130720.0,36766.0,1403412.0
19,5,Lea Thompson,243074.0,180435.0,62639.0,1403412.0
19,5,Janel Parrish,191544.0,149023.0,42520.0,1403412.0
19,5,Alfonso Ribeiro,210693.0,145438.0,65256.0,1403412.0
19,5,Tommy Chong,279267.0,233704.0,45562.0,1403412.0
19,5,Michael Waltrip,215849.0,180142.0,35708.0,1403412.0
19,5,Bethany Mota,213089.0,157320.0,55769.0,1403412.0
19,5,Sadie Robertson,196186.0,151001.0,45186.0,1403412.0
19,6,Antonio Sabato Jr.,230502.0,171094.0,59408.0,1750000.0
19,6,Jonathan Bennett,139489.0,106353.0,33136.0,1750000.0
19,6,Lea Thompson,221102.0,146878.0,74224.0,1750000.0
19,6,Janel Parrish,252980.0,183597.0,69383.0,1750000.0
19,6,Alfonso Ribeiro,259634.0,183462.0,76172.0,1750000.0
19,6,Tommy Chong,201951.0,145241.0,56711.0,1750000.0
19,6,Michael Waltrip,202008.0,137133.0,64874.0,1750000.0
19,6,Bethany Mota,163942.0,118900.0,45042.0,1750000.0
19,6,Sadie Robertson,186075.0,134381.0,51694.0,1750000.0
19,8,Lea Thompson,241510.0,150051.0,91458.0,2321196.0
19,8,Janel Parrish,261274.0,138994.0,122279.0,2321196.0
19,8,Alfonso Ribeiro,261538.0,144341.0,117197.0,2321196.0
19,8,Tommy Chong,244849.0,155757.0,89092.0,2321196.0
19,8,Michael Waltrip,172203.0,109770.0,62433.0,2321196.0
19,8,Bethany Mota,256513.0,139496.0,117017.0,2321196.0
19,8,Sadie Robertson,244037.0,141437.0,102599.0,2321196.0
19,9,Lea Thompson,183556.0,98324.0,85232.0,2428861.0
19,9,Janel Parrish,273194.0,132471.0,140723.0,2428861.0
19,9,Alfonso Ribeiro,289501.0,136123.0,153378.0,2428861.0
19,9,Tommy Chong,300085.0,181489.0,118596.0,2428861.0
19,9,Bethany Mota,280486.0,136385.0,144102.0,2428861.0
19,9,Sadie Robertson,286843.0,161501.0,125342.0,2428861.0
19,10,Janel Parrish,358250.0,125356.0,232894.0,3214927.0
19,10,Alfonso Ribeiro,429235.0,156604.0,272631.0,3214927.0
19,10,Tommy Chong,336481.0,159715.0,176766.0,3214927.0
19,10,Bethany Mota,345034.0,111320.0,233714.0,3214927.0
19,10,Sadie Robertson,366331.0,166031.0,200301.0,3214927.0
19,11,Janel Parrish,413564.0,101062.0,312502.0,3236949.0
19,11,Alfonso Ribeiro,547278.0,179507.0,367771.0,3236949.0
19,11,Bethany Mota,350214.0,96608.0,253606.0,3236949.0
19,11,Sadie Robertson,438952.0,158116.0,280836.0,3236949.0
20,1,Suzanne Somers,166153.0,141665.0,24487.0,1010039.0
20,1,Willow Shields,163057.0,139404.0,23653.0,1010039.0
20,1,Riker Lynch,175697.0,146786.0,28911.0,1010039.0
20,1,Rumer Willis,178214.0,147462.0,30752.0,1010039.0
20,1,Nastia Liukin,169955.0,141488.0,28467.0,1010039.0
20,1,Michael Sam,169584.0,144767.0,24817.0,1010039.0
20,1,Robert Herjavec,165871.0,140806.0,25066.0,1010039.0
20,1,Charlotte McKinney,159459.0,138798.0,20661.0,1010039.0
20,1,Noah Galloway,170912.0,146272.0,24640.0,1010039.0
20,1,Redfoo,163914.0,142897.0,21017.0,1010039.0
20,1,Patti LaBelle,162547.0,137888.0,24659.0,1010039.0
20,1,Chris Soules,163426.0,138346.0,25080.0,1010039.0
20,2,Suzanne Somers,197691.0,174154.0,23536.0,1030086.0
20,2,Willow Shields,153941.0,119830.0,34111.0,1030086.0
20,2,Riker Lynch,172844.0,154483.0,18362.0,1030086.0
20,2,Rumer Willis,234496.0,208436.0,26060.0,1030086.0
20,2,Nastia Liukin,162173.0,129314.0,32860.0,1030086.0
20,2,Michael Sam,175728.0,149204.0,26523.0,1030086.0
20,2,Robert Herjavec,195691.0,169539.0,26152.0,1030086.0
20,2,Charlotte McKinney,219050.0,198913.0,20137.0,1030086.0
20,2,Noah Galloway,174270.0,158279.0,15990.0,1030086.0
20,2,Redfoo,96146.0,73667.0,22479.0,1030086.0
20,2,Patti LaBelle,189409.0,161097.0,28312.0,1030086.0
20,2,Chris Soules,196382.0,172630.0,23752.0,1030086.0
20,3,Suzanne Somers,199493.0,176087.0,23406.0,1030086.0
20,3,Willow Shields,155980.0,121157.0,34823.0,1030086.0
20,3,Riker Lynch,171002.0,152713.0,18289.0,1030086.0
20,3,Rumer Willis,235904.0,209743.0,26161.0,1030086.0
20,3,Nastia Liukin,164439.0,131962.0,32478.0,1030086.0
20,3,Michael Sam,173572.0,147812.0,25761.0,1030086.0
20,3,Robert Herjavec,186629.0,161189.0,25441.0,1030086.0
20,3,Charlotte McKinney,220299.0,199836.0,20463.0,1030086.0
20,3,Noah Galloway,171836.0,155323.0,16513.0,1030086.0
20,3,Patti LaBelle,188592.0,159790.0,28803.0,1030086.0
20,3,Chris Soules,195391.0,171438.0,23953.0,1030086.0
20,4,Suzanne Somers,235738.0,201185.0,34553.0,1238304.0
20,4,Willow Shields,156712.0,112815.0,43897.0,1238304.0
20,4,Riker Lynch,195764.0,176059.0,19705.0,1238304.0
20,4,Rumer Willis,245653.0,205516.0,40138.0,1238304.0
20,4,Nastia Liukin,210933.0,164668.0,46266.0,1238304.0
20,4,Michael Sam,158690.0,133731.0,24959.0,1238304.0
20,4,Robert Herjavec,184961.0,133351.0,51609.0,1238304.0
20,4,Noah Galloway,187017.0,169079.0,17938.0,1238304.0
20,4,Patti LaBelle,218261.0,177375.0,40885.0,1238304.0
20,4,Chris Soules,209829.0,168478.0,41351.0,1238304.0
20,5,Suzanne Somers,162700.0,145615.0,17085.0,1546865.0
20,5,Willow Shields,231071.0,139606.0,91465.0,1546865.0
20,5,Riker Lynch,150813.0,103535.0,47278.0,1546865.0
20,5,Rumer Willis,270252.0,227530.0,42722.0,1546865.0
20,5,Nastia Liukin,168021.0,85834.0,82187.0,1546865.0
20,5,Robert Herjavec,218333.0,181027.0,37306.0,1546865.0
20,5,Noah Galloway,175955.0,128198.0,47757.0,1546865.0
20,5,Patti LaBelle,192816.0,163880.0,28936.0,1546865.0
20,5,Chris Soules,221546.0,179285.0,42261.0,1546865.0
20,6,Willow Shields,267695.0,142884.0,124811.0,1953135.0
20,6,Riker Lynch,171909.0,110357.0,61552.0,1953135.0
20,6,Rumer Willis,279627.0,230888.0,48739.0,1953135.0
20,6,Nastia Liukin,183198.0,83479.0,99719.0,1953135.0
20,6,Robert Herjavec,252327.0,188010.0,64317.0,1953135.0
20,6,Noah Galloway,208313.0,135184.0,73129.0,1953135.0
20,6,Patti LaBelle,191147.0,145994.0,45153.0,1953135.0
20,6,Chris Soules,248465.0,179319.0,69146.0,1953135.0
20,8,Riker Lynch,282413.0,143448.0,138965.0,2412195.0
20,8,Rumer Willis,296767.0,143996.0,152771.0,2412195.0
20,8,Nastia Liukin,283720.0,145744.0,137976.0,2412195.0
20,8,Robert Herjavec,198528.0,108851.0,89677.0,2412195.0
20,8,Noah Galloway,289536.0,168514.0,121022.0,2412195.0
20,8,Chris Soules,197591.0,107411.0,90181.0,2412195.0
20,9,Riker Lynch,432229.0,150012.0,282216.0,3210888.0
20,9,Rumer Willis,447230.0,130300.0,316929.0,3210888.0
20,9,Nastia Liukin,314080.0,129120.0,184959.0,3210888.0
20,9,Noah Galloway,456799.0,194058.0,262742.0,3210888.0
20,10,Riker Lynch,531313.0,154673.0,376640.0,3236949.0
20,10,Rumer Willis,573516.0,128902.0,444614.0,3236949.0
20,10,Noah Galloway,528177.0,192918.0,335260.0,3236949.0
21,1,Gary Busey,156394.0,138267.0,18127.0,1010039.0
21,1,Alexa PenaVega,172385.0,146041.0,26344.0,1010039.0
21,1,Carlos PenaVega,165843.0,138332.0,27511.0,1010039.0
21,1,Victor Espinoza,155836.0,137892.0,17944.0,1010039.0
21,1,Alek Skarlatos,166060.0,140343.0,25717.0,1010039.0
21,1,Chaka Khan,154693.0,139076.0,15617.0,1010039.0
21,1,Andy Grammer,166982.0,141221.0,25760.0,1010039.0
21,1,Tamar Braxton,166567.0,139159.0,27408.0,1010039.0
21,1,Nick Carter,172574.0,143398.0,29176.0,1010039.0
21,1,Hayes Grier,159037.0,134632.0,24404.0,1010039.0
21,1,Bindi Irwin,169823.0,140451.0,29372.0,1010039.0
21,1,Kim Zolciak-Biermann,152275.0,137712.0,14563.0,1010039.0
21,1,Paula Deen,158967.0,141328.0,17639.0,1010039.0
21,2,Gary Busey,188475.0,170388.0,18087.0,1026979.0
21,2,Alexa PenaVega,185681.0,158373.0,27308.0,1026979.0
21,2,Carlos PenaVega,179154.0,151924.0,27230.0,1026979.0
21,2,Victor Espinoza,108959.0,89654.0,19304.0,1026979.0
21,2,Alek Skarlatos,175002.0,146151.0,28851.0,1026979.0
21,2,Chaka Khan,112308.0,95128.0,17180.0,1026979.0
21,2,Andy Grammer,175201.0,148494.0,26706.0,1026979.0
21,2,Tamar Braxton,163106.0,139233.0,23873.0,1026979.0
21,2,Nick Carter,171166.0,145226.0,25940.0,1026979.0
21,2,Hayes Grier,167225.0,141912.0,25312.0,1026979.0
21,2,Bindi Irwin,186010.0,157693.0,28317.0,1026979.0
21,2,Kim Zolciak-Biermann,99100.0,81118.0,17982.0,1026979.0
21,2,Paula Deen,197137.0,175508.0,21629.0,1026979.0
21,3,Gary Busey,195602.0,170402.0,25200.0,1071139.0
21,3,Alexa PenaVega,196929.0,158232.0,38697.0,1071139.0
21,3,Carlos PenaVega,187198.0,152471.0,34727.0,1071139.0
21,3,Alek Skarlatos,184804.0,145867.0,38937.0,1071139.0
21,3,Andy Grammer,180982.0,148708.0,32274.0,1071139.0
21,3,Tamar Braxton,168518.0,138807.0,29711.0,1071139.0
21,3,Nick Carter,183590.0,144591.0,38999.0,1071139.0
21,3,Hayes Grier,178425.0,147679.0,30745.0,1071139.0
21,3,Bindi Irwin,189334.0,154193.0,35141.0,1071139.0
21,3,Paula Deen,198295.0,176424.0,21871.0,1071139.0
21,4,Gary Busey,154914.0,133496.0,21418.0,1178804.0
21,4,Alexa PenaVega,207481.0,178410.0,29071.0,1178804.0
21,4,Carlos PenaVega,175339.0,137359.0,37979.0,1178804.0
21,4,Alek Skarlatos,165366.0,125660.0,39706.0,1178804.0
21,4,Andy Grammer,192120.0,155723.0,36398.0,1178804.0
21,4,Tamar Braxton,197046.0,163385.0,33660.0,1178804.0
21,4,Nick Carter,186149.0,142616.0,43533.0,1178804.0
21,4,Hayes Grier,182036.0,145719.0,36316.0,1178804.0
21,4,Bindi Irwin,179874.0,128350.0,51524.0,1178804.0
21,4,Paula Deen,219811.0,192013.0,27797.0,1178804.0
21,5,Alexa PenaVega,229790.0,178033.0,51757.0,1403412.0
21,5,Carlos PenaVega,192505.0,137520.0,54985.0,1403412.0
21,5,Alek Skarlatos,175437.0,130481.0,44956.0,1403412.0
21,5,Andy Grammer,208844.0,155913.0,52931.0,1403412.0
21,5,Tamar Braxton,194067.0,159091.0,34976.0,1403412.0
21,5,Nick Carter,194832.0,141879.0,52953.0,1403412.0
21,5,Hayes Grier,176887.0,138964.0,37923.0,1403412.0
21,5,Bindi Irwin,196209.0,132087.0,64122.0,1403412.0
21,5,Paula Deen,228286.0,189014.0,39272.0,1403412.0
21,6,Alexa PenaVega,191572.0,124085.0,67487.0,1750000.0
21,6,Carlos PenaVega,254044.0,169398.0,84646.0,1750000.0
21,6,Alek Skarlatos,249921.0,184496.0,65426.0,1750000.0
21,6,Andy Grammer,215327.0,139836.0,75491.0,1750000.0
21,6,Tamar Braxton,226949.0,138164.0,88785.0,1750000.0
21,6,Nick Carter,244496.0,154863.0,89633.0,1750000.0
21,6,Hayes Grier,238484.0,171841.0,66643.0,1750000.0
21,6,Bindi Irwin,262311.0,188975.0,73336.0,1750000.0
21,6,Paula Deen,164271.0,126302.0,37969.0,1750000.0
21,7,Alexa PenaVega,358398.0,276301.0,82097.0,2096588.0
21,7,Carlos PenaVega,334315.0,228413.0,105903.0,2096588.0
21,7,Alek Skarlatos,180823.0,152684.0,28139.0,2096588.0
21,7,Andy Grammer,180251.0,123174.0,57077.0,2096588.0
21,7,Tamar Braxton,273428.0,201505.0,71924.0,2096588.0
21,7,Nick Carter,250244.0,162910.0,87334.0,2096588.0
21,7,Hayes Grier,134720.0,93109.0,41611.0,2096588.0
21,7,Bindi Irwin,183197.0,84772.0,98425.0,2096588.0
21,8,Alexa PenaVega,379629.0,278643.0,100986.0,2321196.0
21,8,Carlos PenaVega,367561.0,229628.0,137934.0,2321196.0
21,8,Alek Skarlatos,193194.0,159186.0,34009.0,2321196.0
21,8,Andy Grammer,181672.0,119622.0,62050.0,2321196.0
21,8,Tamar Braxton,297599.0,204765.0,92834.0,2321196.0
21,8,Nick Carter,297035.0,161443.0,135592.0,2321196.0
21,8,Bindi Irwin,206021.0,86726.0,119296.0,2321196.0
21,10,Carlos PenaVega,391203.0,137803.0,253400.0,3214927.0
21,10,Alek Skarlatos,364555.0,136882.0,227673.0,3214927.0
21,10,Nick Carter,359327.0,140540.0,218787.0,3214927.0
21,10,Bindi Irwin,399504.0,142190.0,257313.0,3214927.0
21,11,Carlos PenaVega,247662.0,104629.0,143033.0,3236949.0
21,11,Alek Skarlatos,397111.0,143335.0,253776.0,3236949.0
21,11,Nick Carter,410528.0,141961.0,268567.0,3236949.0
21,11,Bindi Irwin,426380.0,151872.0,274508.0,3236949.0
22,1,Mischa Barton,161009.0,141391.0,19618.0,1010039.0
22,1,Kim Fields,163656.0,138587.0,25068.0,1010039.0
22,1,Jodie Sweetin,165173.0,138799.0,26374.0,1010039.0
22,1,Doug Flutie,158657.0,139564.0,19093.0,1010039.0
22,1,Von Miller,172684.0,145718.0,26967.0,1010039.0
22,1,Antonio Brown,168433.0,141885.0,26548.0,1010039.0
22,1,Paige VanZant,169711.0,143355.0,26355.0,1010039.0
22,1,Geraldo Rivera,159768.0,143031.0,16737.0,1010039.0
22,1,Nyle DiMarco,167013.0,137774.0,29240.0,1010039.0
22,1,Ginger Zee,165853.0,136219.0,29634.0,1010039.0
22,1,Wanya Morris,167562.0,138990.0,28572.0,1010039.0
22,1,Marla Maples,173674.0,146944.0,26729.0,1010039.0
22,2,Mischa Barton,175951.0,156277.0,19674.0,1030086.0
22,2,Kim Fields,158712.0,134130.0,24582.0,1030086.0
22,2,Jodie Sweetin,169154.0,140652.0,28501.0,1030086.0
22,2,Doug Flutie,170074.0,145453.0,24621.0,1030086.0
22,2,Von Miller,172908.0,147290.0,25618.0,1030086.0
22,2,Antonio Brown,167859.0,142761.0,25098.0,1030086.0
22,2,Paige VanZant,184764.0,153544.0,31221.0,1030086.0
22,2,Geraldo Rivera,113160.0,97421.0,15739.0,1030086.0
22,2,Nyle DiMarco,165142.0,139148.0,25994.0,1030086.0
22,2,Ginger Zee,163534.0,136498.0,27036.0,1030086.0
22,2,Wanya Morris,171966.0,142162.0,29804.0,1030086.0
22,2,Marla Maples,180575.0,153514.0,27061.0,1030086.0
22,3,Mischa Barton,116420.0,96245.0,20175.0,1087805.0
22,3,Kim Fields,163203.0,135276.0,27926.0,1087805.0
22,3,Jodie Sweetin,186027.0,151360.0,34667.0,1087805.0
22,3,Doug Flutie,193117.0,166209.0,26908.0,1087805.0
22,3,Von Miller,178364.0,155275.0,23089.0,1087805.0
22,3,Antonio Brown,152195.0,120712.0,31483.0,1087805.0
22,3,Paige VanZant,188281.0,151289.0,36992.0,1087805.0
22,3,Nyle DiMarco,182867.0,147979.0,34888.0,1087805.0
22,3,Ginger Zee,203860.0,171157.0,32704.0,1087805.0
22,3,Wanya Morris,182453.0,148328.0,34125.0,1087805.0
22,3,Marla Maples,188324.0,160373.0,27951.0,1087805.0
22,4,Kim Fields,177012.0,141420.0,35592.0,1238304.0
22,4,Jodie Sweetin,246100.0,204453.0,41647.0,1238304.0
22,4,Doug Flutie,226807.0,208027.0,18780.0,1238304.0
22,4,Von Miller,161799.0,122706.0,39093.0,1238304.0
22,4,Antonio Brown,164486.0,119868.0,44618.0,1238304.0
22,4,Paige VanZant,196451.0,154873.0,41578.0,1238304.0
22,4,Nyle DiMarco,198553.0,155349.0,43204.0,1238304.0
22,4,Ginger Zee,225941.0,173313.0,52629.0,1238304.0
22,4,Wanya Morris,184011.0,129308.0,54703.0,1238304.0
22,4,Marla Maples,133637.0,100094.0,33543.0,1238304.0
22,5,Kim Fields,182746.0,137358.0,45389.0,1546865.0
22,5,Jodie Sweetin,282069.0,204283.0,77786.0,1546865.0
22,5,Doug Flutie,243976.0,212172.0,31804.0,1546865.0
22,5,Von Miller,175562.0,125196.0,50366.0,1546865.0
22,5,Antonio Brown,165953.0,117171.0,48782.0,1546865.0
22,5,Paige VanZant,210196.0,156773.0,53423.0,1546865.0
22,5,Nyle DiMarco,223740.0,156761.0,66979.0,1546865.0
22,5,Ginger Zee,242964.0,175240.0,67724.0,1546865.0
22,5,Wanya Morris,196903.0,127322.0,69581.0,1546865.0
22,6,Kim Fields,173204.0,128157.0,45047.0,1953135.0
22,6,Jodie Sweetin,380713.0,299639.0,81074.0,1953135.0
22,6,Doug Flutie,158898.0,133575.0,25323.0,1953135.0
22,6,Von Miller,147133.0,59381.0,87752.0,1953135.0
22,6,Antonio Brown,205437.0,135263.0,70173.0,1953135.0
22,6,Paige VanZant,281513.0,239014.0,42498.0,1953135.0
22,6,Nyle DiMarco,259247.0,178313.0,80935.0,1953135.0
22,6,Ginger Zee,174279.0,89172.0,85107.0,1953135.0
22,6,Wanya Morris,231725.0,106661.0,125064.0,1953135.0
22,7,Kim Fields,186548.0,125471.0,61077.0,2261696.0
22,7,Jodie Sweetin,409117.0,308498.0,100619.0,2261696.0
22,7,Von Miller,175009.0,58496.0,116513.0,2261696.0
22,7,Antonio Brown,224131.0,139667.0,84464.0,2261696.0
22,7,Paige VanZant,295362.0,245025.0,50337.0,2261696.0
22,7,Nyle DiMarco,291249.0,181371.0,109878.0,2261696.0
22,7,Ginger Zee,202290.0,80296.0,121994.0,2261696.0
22,7,Wanya Morris,252630.0,104582.0,148047.0,2261696.0
22,9,Antonio Brown,270811.0,123077.0,147735.0,3210888.0
22,9,Paige VanZant,384577.0,160819.0,223758.0,3210888.0
22,9,Nyle DiMarco,381982.0,151824.0,230158.0,3210888.0
22,9,Ginger Zee,382813.0,164655.0,218158.0,3210888.0
22,9,Wanya Morris,246154.0,120072.0,126082.0,3210888.0
22,10,Paige VanZant,534438.0,161800.0,372638.0,3236949.0
22,10,Nyle DiMarco,538402.0,151173.0,387228.0,3236949.0
22,10,Ginger Zee,529179.0,169729.0,359449.0,3236949.0
23,1,Jake T. Austin,161771.0,141160.0,20611.0,1010039.0
23,1,Maureen McCormick,159811.0,139426.0,20385.0,1010039.0
23,1,Marilu Henner,167307.0,142086.0,25220.0,1010039.0
23,1,Ryan Lochte,158384.0,136506.0,21877.0,1010039.0
23,1,Calvin Johnson Jr.,167042.0,143834.0,23208.0,1010039.0
23,1,Laurie Hernandez,167724.0,139154.0,28570.0,1010039.0
23,1,Amber Rose,162169.0,139787.0,22381.0,1010039.0
23,1,Rick Perry,157638.0,139570.0,18068.0,1010039.0
23,1,James Hinchcliffe,173050.0,144933.0,28116.0,1010039.0
23,1,Babyface,161884.0,137553.0,24331.0,1010039.0
23,1,Vanilla Ice,166369.0,143391.0,22978.0,1010039.0
23,1,Jana Kramer,163654.0,138845.0,24809.0,1010039.0
23,1,Terra Jole,167823.0,144390.0,23433.0,1010039.0
23,2,Jake T. Austin,95585.0,76611.0,18974.0,1026979.0
23,2,Maureen McCormick,164939.0,144363.0,20576.0,1026979.0
23,2,Marilu Henner,166624.0,142337.0,24287.0,1026979.0
23,2,Ryan Lochte,169855.0,147467.0,22389.0,1026979.0
23,2,Calvin Johnson Jr.,183594.0,159042.0,24552.0,1026979.0
23,2,Laurie Hernandez,169130.0,141592.0,27538.0,1026979.0
23,2,Amber Rose,181769.0,160477.0,21292.0,1026979.0
23,2,Rick Perry,188879.0,170288.0,18591.0,1026979.0
23,2,James Hinchcliffe,164120.0,140521.0,23598.0,1026979.0
23,2,Babyface,174632.0,148583.0,26049.0,1026979.0
23,2,Vanilla Ice,178073.0,154938.0,23135.0,1026979.0
23,2,Jana Kramer,158378.0,134224.0,24155.0,1026979.0
23,2,Terra Jole,168429.0,138354.0,30075.0,1026979.0
23,3,Maureen McCormick,180926.0,157857.0,23069.0,1071139.0
23,3,Marilu Henner,198878.0,171356.0,27522.0,1071139.0
23,3,Ryan Lochte,150868.0,122835.0,28033.0,1071139.0
23,3,Calvin Johnson Jr.,161833.0,133714.0,28119.0,1071139.0
23,3,Laurie Hernandez,170560.0,133308.0,37252.0,1071139.0
23,3,Amber Rose,190456.0,168554.0,21902.0,1071139.0
23,3,Rick Perry,122510.0,101279.0,21231.0,1071139.0
23,3,James Hinchcliffe,173929.0,148767.0,25162.0,1071139.0
23,3,Babyface,179063.0,153887.0,25175.0,1071139.0
23,3,Vanilla Ice,195671.0,169033.0,26638.0,1071139.0
23,3,Jana Kramer,154808.0,128081.0,26726.0,1071139.0
23,3,Terra Jole,171186.0,138225.0,32961.0,1071139.0
23,5,Maureen McCormick,187896.0,142763.0,45133.0,1403412.0
23,5,Marilu Henner,188082.0,139901.0,48181.0,1403412.0
23,5,Ryan Lochte,183117.0,138594.0,44523.0,1403412.0
23,5,Calvin Johnson Jr.,189059.0,145123.0,43936.0,1403412.0
23,5,Laurie Hernandez,190342.0,143028.0,47314.0,1403412.0
23,5,Amber Rose,187376.0,143447.0,43929.0,1403412.0
23,5,James Hinchcliffe,192520.0,141305.0,51215.0,1403412.0
23,5,Jana Kramer,190304.0,142671.0,47633.0,1403412.0
23,5,Terra Jole,190719.0,141347.0,49372.0,1403412.0
23,6,Maureen McCormick,211587.0,155120.0,56467.0,1750000.0
23,6,Marilu Henner,206874.0,144527.0,62347.0,1750000.0
23,6,Ryan Lochte,216559.0,159762.0,56797.0,1750000.0
23,6,Calvin Johnson Jr.,207709.0,140794.0,66915.0,1750000.0
23,6,Laurie Hernandez,213757.0,144295.0,69462.0,1750000.0
23,6,Amber Rose,130439.0,87585.0,42855.0,1750000.0
23,6,James Hinchcliffe,203876.0,137873.0,66002.0,1750000.0
23,6,Jana Kramer,213964.0,150123.0,63841.0,1750000.0
23,6,Terra Jole,206524.0,153730.0,52794.0,1750000.0
23,7,Maureen McCormick,157983.0,92321.0,65662.0,2096588.0
23,7,Marilu Henner,253310.0,164292.0,89018.0,2096588.0
23,7,Ryan Lochte,263575.0,195030.0,68545.0,2096588.0
23,7,Calvin Johnson Jr.,272619.0,149980.0,122639.0,2096588.0
23,7,Laurie Hernandez,223588.0,145911.0,77676.0,2096588.0
23,7,James Hinchcliffe,182010.0,119033.0,62977.0,2096588.0
23,7,Jana Kramer,259201.0,166178.0,93024.0,2096588.0
23,7,Terra Jole,199889.0,132478.0,67411.0,2096588.0
23,8,Marilu Henner,220482.0,143210.0,77272.0,2321196.0
23,8,Ryan Lochte,167225.0,98846.0,68379.0,2321196.0
23,8,Calvin Johnson Jr.,388318.0,231326.0,156992.0,2321196.0
23,8,Laurie Hernandez,208215.0,106002.0,102213.0,2321196.0
23,8,James Hinchcliffe,192086.0,134471.0,57615.0,2321196.0
23,8,Jana Kramer,424398.0,275859.0,148538.0,2321196.0
23,8,Terra Jole,223879.0,118047.0,105831.0,2321196.0
23,10,Calvin Johnson Jr.,365458.0,152420.0,213038.0,3214927.0
23,10,Laurie Hernandez,341458.0,149235.0,192223.0,3214927.0
23,10,James Hinchcliffe,365721.0,154790.0,210931.0,3214927.0
23,10,Jana Kramer,374589.0,157469.0,217120.0,3214927.0
23,10,Terra Jole,215882.0,99740.0,116141.0,3214927.0
23,11,Calvin Johnson Jr.,443779.0,170210.0,273570.0,3236949.0
23,11,Laurie Hernandez,425271.0,161263.0,264009.0,3236949.0
23,11,James Hinchcliffe,442727.0,149708.0,293018.0,3236949.0
23,11,Jana Kramer,338382.0,134975.0,203406.0,3236949.0
24,1,Charo,160579.0,139008.0,21572.0,1010039.0
24,1,Mr. T,158087.0,137737.0,20350.0,1010039.0
24,1,Heather Morris,169951.0,141018.0,28934.0,1010039.0
24,1,Nancy Kerrigan,169365.0,141483.0,27881.0,1010039.0
24,1,Bonner Bolton,162268.0,139769.0,22499.0,1010039.0
24,1,Simone Biles,173084.0,141141.0,31943.0,1010039.0
24,1,David Ross,167449.0,138754.0,28695.0,1010039.0
24,1,Rashad Jennings,170036.0,137880.0,32156.0,1010039.0
24,1,Chris Kattan,159001.0,141788.0,17213.0,1010039.0
24,1,Erika Jayne,166735.0,142549.0,24185.0,1010039.0
24,1,Normani,161625.0,134978.0,26648.0,1010039.0
24,1,Nick Viall,162054.0,138574.0,23480.0,1010039.0
24,2,Charo,161382.0,135458.0,25924.0,1030086.0
24,2,Mr. T,183772.0,162764.0,21007.0,1030086.0
24,2,Heather Morris,174462.0,145287.0,29174.0,1030086.0
24,2,Nancy Kerrigan,160454.0,135033.0,25422.0,1030086.0
24,2,Bonner Bolton,157514.0,131148.0,26367.0,1030086.0
24,2,Simone Biles,173291.0,146516.0,26775.0,1030086.0
24,2,David Ross,161422.0,138680.0,22742.0,1030086.0
24,2,Rashad Jennings,164574.0,134786.0,29788.0,1030086.0
24,2,Chris Kattan,101249.0,81765.0,19485.0,1030086.0
