season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,total_pool,model_confidence
27,4,Juan Pablo Di Pace,0.08703756218991382,0.00862386625862577,133965.5853561647,33219.69620166145,167185.28155782618,1334050.2082379633,0.018
27,4,Evanna Lynch,0.08410942297491862,0.015625766729360127,118010.16961110034,43087.209232285524,161097.37884338584,1334050.2082379633,0.018
27,4,John Schneider,0.09968392473096344,0.003790077369373046,162283.4764902161,29709.080893285914,191992.557383502,1334050.2082379633,0.018
27,4,Milo Manheim,0.10569867621337119,0.020044471848805333,169343.8947793891,36177.60606640746,205521.50084579657,1334050.2082379633,0.018
27,4,Mary Lou Retton,0.07960369210393448,0.021733193090750242,118002.69348441085,33633.010632312195,151635.70411672303,1334050.2082379633,0.018
27,4,DeMarcus Ware,0.0823193122336898,0.0023527474084274642,120163.99616082532,38523.15736544042,158687.15352626576,1334050.2082379633,0.018
27,4,Bobby Bones,0.0909274972051152,0.002925811739320657,131159.7543727083,44172.41881729675,175332.173190005,1334050.2082379633,0.018
27,4,Tinashe,0.05795376752213689,0.003997473200448507,76933.98648411076,34634.74412663633,111568.73061074708,1334050.2082379633,0.018
27,4,Alexis Ren,0.18096910691811005,0.022768850077547566,327658.6823260542,23300.33453860188,350959.0168646561,1334050.2082379633,0.018
27,4,Joe Amabile,0.13169703790784648,0.010135711584923523,218581.81875040583,36034.556080924376,254616.37483133023,1334050.2082379633,0.018
27,5,Juan Pablo Di Pace,0.09669963715703248,0.01355551859986161,133534.25079219218,55846.473250593335,189380.72404278553,1750000.0,1.0
27,5,Evanna Lynch,0.09042992812786525,0.013478640474559447,118428.03428819012,58854.09938777348,177282.13367596362,1750000.0,1.0
27,5,John Schneider,0.10612508765400314,0.008682869632619992,161106.34380275753,47214.877482097894,208321.22128485542,1750000.0,1.0
27,5,Milo Manheim,0.1084053661544287,0.020360057035909443,168241.7497558838,46491.45079108929,214733.20054697304,1750000.0,1.0
27,5,Mary Lou Retton,0.08406767169647052,0.019683360574134116,119876.19945637051,44197.33911705815,164073.53857342867,1750000.0,1.0
27,5,DeMarcus Ware,0.09258541024649437,0.003942372547424047,120020.88884229049,62194.69513637672,182215.58397866716,1750000.0,1.0
27,5,Bobby Bones,0.09876696327239878,0.0045809009601375465,130574.45211024034,63736.896573149075,194311.34868338943,1750000.0,1.0
27,5,Alexis Ren,0.18391175793638367,0.0246682608063901,326469.09812689474,37205.436279819594,363674.5344067143,1750000.0,1.0
27,5,Joe Amabile,0.13900817775492305,0.011448553569002517,218089.14652409058,56066.139055744155,274155.2855798348,1750000.0,1.0
27,6,Juan Pablo Di Pace,0.0889608891616437,0.005867972111084467,138008.32124387578,51566.12254281116,189574.44378668693,2165949.7917620363,0.394
27,6,Evanna Lynch,0.09354212650626618,0.004915125086137862,105601.20649153576,93783.36996030863,199384.57645184436,2165949.7917620363,0.394
27,6,John Schneider,0.09887460353691058,0.005007287731203201,178221.73258010793,32495.61925284,210717.3518329479,2165949.7917620363,0.394
27,6,Milo Manheim,0.12180537202388154,0.007443208338303386,200429.87512127578,59194.41044243533,259624.2855637111,2165949.7917620363,0.394
27,6,Mary Lou Retton,0.06990242908836208,0.0038917785432686807,92404.34666668015,56576.53470678393,148980.88137346407,2165949.7917620363,0.394
27,6,DeMarcus Ware,0.09345878410200453,0.004594783523725193,121045.22958081719,78113.83422508503,199159.0638059022,2165949.7917620363,0.394
27,6,Bobby Bones,0.10042188417430338,0.0054667145011861595,139059.8583594324,74954.63494889051,214014.4933083229,2165949.7917620363,0.394
27,6,Alexis Ren,0.18266819968935918,0.014826613861157526,351444.4912808578,38342.604418112576,389787.09569897037,2165949.7917620363,0.394
27,6,Joe Amabile,0.15036571171726879,0.010638971827526078,237624.24672517914,82929.677923289,320553.9246484682,2165949.7917620363,0.394
27,7,Juan Pablo Di Pace,0.10337282204878835,0.0056403029422710665,159581.01583937305,57784.85700770725,217365.87284708032,2386212.7299681352,0.038
27,7,Evanna Lynch,0.10221954367545903,0.004586082352705393,101579.09915174471,113424.20903404577,215003.30818579046,2386212.7299681352,0.038
27,7,John Schneider,0.10278029726568241,0.004196440672269849,166168.29356062648,50060.12588486017,216228.41944548665,2386212.7299681352,0.038
27,7,Milo Manheim,0.12346675250846259,0.00909533649349392,195922.70861276216,63519.857784918655,259442.5663976808,2386212.7299681352,0.038
27,7,DeMarcus Ware,0.0994171970328165,0.004772790348731544,120140.16698180734,88859.57568638392,208999.74266819123,2386212.7299681352,0.038
27,7,Bobby Bones,0.1174692482822843,0.007232320401799655,140415.11148372423,106573.06546506785,246988.17694879207,2386212.7299681352,0.038
27,7,Alexis Ren,0.19016484306603715,0.016988552857045015,352623.18786389317,47877.84035825056,400501.0282221438,2386212.7299681352,0.038
27,7,Joe Amabile,0.16110929612046967,0.012791328387278067,233936.63421490733,104765.65086908542,338702.2850839928,2386212.7299681352,0.038
27,8,Juan Pablo Di Pace,0.10934018039540053,0.01744220592750053,93538.62081896381,101099.45767114719,194638.078490111,3205194.1286754506,0.0
27,8,Evanna Lynch,0.18694638971734884,0.03794553444373954,149468.96315565263,183486.16471850246,332955.1278741552,3205194.1286754506,0.0
27,8,Milo Manheim,0.19015488123063734,0.03696728982525876,154854.74951083297,183670.63457833778,338525.3840891707,3205194.1286754506,0.0
27,8,Bobby Bones,0.19699176045332722,0.02741483144036542,186236.13720093243,164464.14675066358,350700.283951596,3205194.1286754506,0.0
27,8,Alexis Ren,0.18539981744719916,0.036602220438828076,146936.57687511828,183460.50074730694,330397.0776224252,3205194.1286754506,0.0
27,8,Joe Amabile,0.13116697075608696,0.025765574770712986,118317.17119793428,115305.8679835119,233623.0391814462,3205194.1286754506,0.0
27,9,Evanna Lynch,0.2412155371509921,0.04865025658368471,152019.72586831427,260108.92051424054,412128.6463825548,3236948.940697645,1.0
27,9,Milo Manheim,0.2522167191181673,0.04793915211396802,153998.716460514,276721.0711327052,430719.7875932192,3236948.940697645,1.0
27,9,Bobby Bones,0.26905839115383823,0.03957438147353327,189790.91328559964,267784.89672748145,457575.81001308106,3236948.940697645,1.0
27,9,Alexis Ren,0.2375093525770024,0.045078330192651846,147184.0285372168,259824.9045042771,407008.9330414939,3236948.940697645,1.0
28,1,Kate Flannery,0.08342902473506589,0.03113669910122758,144145.8026369996,22696.48420498855,166842.28684198816,1010039.2763864269,1.0
28,1,James Van Der Beek,0.08681458716699918,0.02798492342795782,140521.32804623377,33719.59794252933,174240.9259887631,1010039.2763864269,1.0
28,1,Kel Mitchell,0.08446488306803669,0.030082609532152166,144155.23368967438,24382.73611071976,168537.96980039414,1010039.2763864269,1.0
28,1,Ray Lewis,0.08138442054158747,0.026896803432928017,139745.2219614769,22990.0024335647,162735.2243950416,1010039.2763864269,1.0
28,1,Lamar Odom,0.08028307815023097,0.029412805697724045,143690.1330264721,17290.14196524833,160980.27499172045,1010039.2763864269,1.0
28,1,Sailor Brinkley-Cook,0.0826444935585903,0.02596269870495717,137408.73982765086,27968.921707943173,165377.66153559406,1010039.2763864269,1.0
28,1,Sean Spicer,0.07992217426643071,0.030021890066514848,141786.24054311722,18081.233657026598,159867.47420014383,1010039.2763864269,1.0
28,1,Mary Wilson,0.08171908741171684,0.028293057986365673,138115.5801376127,25105.769019688138,163221.34915730084,1010039.2763864269,1.0
28,1,Lauren Alaina,0.08591275930516185,0.02684615844226984,143327.97491595996,28707.01303474483,172034.98795070482,1010039.2763864269,1.0
28,1,Ally Brooke,0.08219917544201809,0.029116690760044202,139613.40241496087,24800.466306521983,164413.86872148284,1010039.2763864269,1.0
28,1,Karamo Brown,0.08374462313550436,0.029634861321744175,141916.42338653552,25579.68412123435,167496.1075077699,1010039.2763864269,1.0
28,1,Hannah Brown,0.08748169321865762,0.029112732630015545,143468.94755021823,31520.093165148606,174989.04071536683,1010039.2763864269,1.0
28,2,Kate Flannery,0.08259028870377688,0.029369883885335915,138064.59287695045,28427.8005194755,166492.39339642593,1026979.3149431372,0.794
28,2,James Van Der Beek,0.08401049408798392,0.026874550650141913,139692.7412227868,30011.617194538256,169704.35841732507,1026979.3149431372,0.794
28,2,Kel Mitchell,0.08796525279070556,0.03232160105524374,148362.68075287202,28369.061814424655,176731.74256729666,1026979.3149431372,0.794
28,2,Ray Lewis,0.07513647558466242,0.02637582948918536,129906.69124069285,21208.581577386056,151115.2728180789,1026979.3149431372,0.794
28,2,Lamar Odom,0.08458063044011775,0.031179990145854226,153309.12497423484,17777.187838653754,171086.3128128886,1026979.3149431372,0.794
28,2,Sailor Brinkley-Cook,0.08524914563744243,0.027519810987652854,146784.4711459215,25225.185856156953,172009.65700207846,1026979.3149431372,0.794
28,2,Sean Spicer,0.08439889579240314,0.03145678865855189,147557.52254475487,22579.824239035715,170137.3467837906,1026979.3149431372,0.794
28,2,Mary Wilson,0.07342371495794756,0.027554484160944262,128374.99866376806,19966.410747839105,148341.4094116072,1026979.3149431372,0.794
28,2,Lauren Alaina,0.0850061117259634,0.0263596354544528,144152.5062507498,27700.07423977959,171852.5804905294,1026979.3149431372,0.794
28,2,Ally Brooke,0.08327034387802427,0.03063892735614936,139384.43216872905,28929.553837413216,168313.98600614228,1026979.3149431372,0.794
28,2,Karamo Brown,0.08440021109736957,0.02776806982453309,143478.31236222078,26744.119944280676,170222.43230650143,1026979.3149431372,0.794
28,2,Hannah Brown,0.08996843530360314,0.029568810479866776,146091.68468718103,35235.159935397234,181326.84462257827,1026979.3149431372,0.794
28,3,Kate Flannery,0.10087491721304832,0.03405848348117398,141946.49010051132,37539.90711643067,179486.39721694196,1071138.8097663503,1.0
28,3,James Van Der Beek,0.09919113023253402,0.030041567048238047,136853.66261348373,39478.738249424714,176332.40086290843,1071138.8097663503,1.0
28,3,Kel Mitchell,0.09857036141440893,0.033639056296000974,142025.11580371126,32289.863269795565,174314.9790735069,1071138.8097663503,1.0
28,3,Lamar Odom,0.10234504952590971,0.037835587173239656,161290.97737511748,21485.503613712044,182776.4809888295,1071138.8097663503,1.0
28,3,Sailor Brinkley-Cook,0.1039168947483078,0.03172571234243727,147708.0591025595,36947.97746667273,184656.03656923224,1071138.8097663503,1.0
28,3,Sean Spicer,0.09912115648762118,0.03619844308072138,152052.2680039178,24400.834464071693,176453.10246798946,1071138.8097663503,1.0
28,3,Lauren Alaina,0.09969432220270313,0.03158821139131093,143802.64354334745,34162.4690473095,177965.11259065694,1071138.8097663503,1.0
28,3,Ally Brooke,0.10029337445542509,0.03304395946385427,138366.09735382546,40226.55477158369,178592.65212540913,1071138.8097663503,1.0
28,3,Karamo Brown,0.09355896220672162,0.029269958452039065,140305.67555326712,26058.199118024186,166363.8746712913,1071138.8097663503,1.0
28,3,Hannah Brown,0.10243383151332015,0.034524206156600984,147017.85603927512,35378.370991719254,182396.2270309943,1071138.8097663503,1.0
28,4,Kate Flannery,0.10081891258107335,0.03405184446137874,150040.89932559515,30685.577667241138,180726.4769928363,1178804.3830331764,0.626
28,4,James Van Der Beek,0.09869765869961394,0.03221683691145135,138366.19261549768,37429.53556685071,175795.7281823484,1178804.3830331764,0.626
28,4,Kel Mitchell,0.10381172024891462,0.0340291346123072,145645.72290151636,38735.39174525178,184381.11464676814,1178804.3830331764,0.626
28,4,Lamar Odom,0.08456256901501512,0.022092909610758753,124355.12621177448,27145.665520346596,151500.79173212106,1178804.3830331764,0.626
28,4,Sailor Brinkley-Cook,0.10152542671161194,0.032006000436306546,142772.54476219465,38031.12769100006,180803.6724531947,1178804.3830331764,0.626
28,4,Sean Spicer,0.10613777258906391,0.03653187039067166,164335.8528941944,26255.04081712009,190590.8937113145,1178804.3830331764,0.626
28,4,Lauren Alaina,0.10548153934868115,0.03401958785030592,147177.78420832093,43084.2434780559,190262.02768637682,1178804.3830331764,0.626
28,4,Ally Brooke,0.09519624295707775,0.031122211452897976,130329.85578118078,39021.846610248766,169351.70239142954,1178804.3830331764,0.626
28,4,Karamo Brown,0.0985857279559056,0.030919998481229376,141504.73071785405,35034.02655105971,176538.7572689138,1178804.3830331764,0.626
28,4,Hannah Brown,0.10518242989304259,0.03681271322225424,148283.928421364,40157.933959428665,188441.86238079265,1178804.3830331764,0.626
28,5,Kate Flannery,0.11537814137389128,0.03629256301990899,153173.7065020166,45305.66577869425,198479.37228071087,1403412.1320549923,1.0
28,5,James Van Der Beek,0.10889162559730406,0.03212171176726581,133139.51250793628,53383.01130786404,186522.52381580032,1403412.1320549923,1.0
28,5,Kel Mitchell,0.11353116388154456,0.03519064511813084,145714.61539665106,47984.4666600371,193699.08205668817,1403412.1320549923,1.0
28,5,Sailor Brinkley-Cook,0.10874280845181471,0.033546388611884914,141913.03342575562,44053.91482582168,185966.94825157733,1403412.1320549923,1.0
28,5,Sean Spicer,0.11360826587718935,0.03820206162514353,157293.19663714885,38209.44467279999,195502.64130994887,1403412.1320549923,1.0
28,5,Lauren Alaina,0.1128530236829889,0.035078855116607965,146830.41680605733,49126.22801235069,195956.644818408,1403412.1320549923,1.0
28,5,Ally Brooke,0.10833359397011753,0.03462283337067003,133228.23529543352,51959.19923495327,185187.43453038682,1403412.1320549923,1.0
28,5,Karamo Brown,0.10415667968700935,0.031659171324428546,137741.60113238043,41004.362601288296,178745.9637336687,1403412.1320549923,1.0
28,5,Hannah Brown,0.11450469747814022,0.03893343380491826,149352.87541135418,47656.673659853936,197009.54907120808,1403412.1320549923,1.0
28,6,Kate Flannery,0.09537807128038317,0.02093972658338362,113494.02355714963,58494.51712753698,171988.5406846866,1750000.0,0.0
28,6,James Van Der Beek,0.09619679045073827,0.021433357547490955,116857.64989650634,55786.408499553596,172644.05839606,1750000.0,0.0
28,6,Kel Mitchell,0.10937959827654611,0.019541611942070557,135097.56326802337,61322.14895282765,196419.712220851,1750000.0,0.0
28,6,Sailor Brinkley-Cook,0.06876600761136205,0.010538678354712732,80364.22499720014,42925.94951285197,123290.17451005211,1750000.0,0.0
28,6,Sean Spicer,0.11597206700506414,0.042261687933715264,161910.53388394983,46611.44947464677,208521.9833585966,1750000.0,0.0
28,6,Lauren Alaina,0.10919235142173032,0.015975852687429477,131059.53956987399,64716.387179616984,195775.9267494909,1750000.0,0.0
28,6,Ally Brooke,0.12910813156763395,0.024048127245510344,167401.15813040323,63520.25990668727,230921.41803709048,1750000.0,0.0
28,6,Karamo Brown,0.13121248987353798,0.02655675922498648,171043.63216886562,64512.462736984824,235556.09490585042,1750000.0,0.0
28,6,Hannah Brown,0.14479449251300397,0.03309028100117541,201428.63717975328,59930.69085299566,261359.32803274895,1750000.0,0.0
28,7,Kate Flannery,0.10530885163578078,0.027754227987191012,128029.39453033572,73227.37641135408,201256.77094168976,2096587.8679450082,0.206
28,7,James Van Der Beek,0.1019618659006615,0.016963269109018415,123144.17091989174,68328.30565206445,191472.47657195615,2096587.8679450082,0.206
28,7,Kel Mitchell,0.12144305711237563,0.017188560488938753,146931.3987687077,81524.49390459708,228455.8926733048,2096587.8679450082,0.206
28,7,Sean Spicer,0.16210038971057714,0.03538605023229519,234865.79576669508,74303.33405037229,309169.12981706735,2096587.8679450082,0.206
28,7,Lauren Alaina,0.11888332379982493,0.012687716680829597,130436.9229106198,93710.02087437964,224146.94378499943,2096587.8679450082,0.206
28,7,Ally Brooke,0.12636670820668086,0.017032668628377576,151638.9515784042,85403.10575907439,237042.0573374786,2096587.8679450082,0.206
28,7,Karamo Brown,0.11131911006632378,0.017412414834757254,147860.92119703873,61509.926561681954,209370.84775872066,2096587.8679450082,0.206
28,7,Hannah Brown,0.1526166935677755,0.023401304743465395,200839.12171739474,91288.47700748483,292127.59872487956,2096587.8679450082,0.206
28,8,Kate Flannery,0.10647279888981329,0.014493423385124863,110413.39244407082,85717.86774981681,196131.26019388763,2321195.616966824,0.742
28,8,James Van Der Beek,0.12051301294999855,0.02171679582637435,125211.12956492984,92824.61286570587,218035.7424306357,2321195.616966824,0.742
28,8,Kel Mitchell,0.14203399155389773,0.023214016885044906,152615.54562573865,103942.57808641545,256558.12371215408,2321195.616966824,0.742
28,8,Sean Spicer,0.18698150353869533,0.02428832529312407,261106.02222184069,82611.73636584054,343717.7585876813,2321195.616966824,0.742
28,8,Lauren Alaina,0.125781511322885,0.014713743611874296,138331.83214902968,89896.29063261555,228228.12278164524,2321195.616966824,0.742
28,8,Ally Brooke,0.14210956455636284,0.020246883760323225,146822.5740482301,109765.71407136829,256588.2881195984,2321195.616966824,0.742
28,8,Hannah Brown,0.17610761718834722,0.029796454111811886,199361.51860087324,125845.53475657142,325207.05335744465,2321195.616966824,0.742
28,9,James Van Der Beek,0.1504757461544285,0.028812023262945883,126421.58006451676,124178.37977905804,250599.9598435748,2428861.19023365,0.304
28,9,Kel Mitchell,0.15558086386200817,0.025787020521946747,142822.1663335083,118315.1798370035,261137.3461705118,2428861.19023365,0.304
28,9,Sean Spicer,0.1760728092438117,0.0259156133903864,225068.29967210293,73317.83776703298,298386.1374391359,2428861.19023365,0.304
28,9,Lauren Alaina,0.15442925370690933,0.018433717410521102,134272.13992012726,124827.50018290161,259099.64010302885,2428861.19023365,0.304
28,9,Ally Brooke,0.17844675447365652,0.023379421419822136,134108.06058834612,163531.65603522418,297639.7166235703,2428861.19023365,0.304
28,9,Hannah Brown,0.1849945725591858,0.026599320088424375,194851.64480933538,118445.98938877336,313297.6341981088,2428861.19023365,0.304
28,10,James Van Der Beek,0.17081950686454508,0.032212444359459136,125857.25569375748,168224.57692356675,294081.8326173242,3214926.890573921,0.898
28,10,Kel Mitchell,0.19456879830823973,0.037927139114951124,146246.3027610012,189881.4704376377,336127.773198639,3214926.890573921,0.898
28,10,Lauren Alaina,0.19416542057945246,0.02426535926696809,136697.88376147105,199174.7594659971,335872.64322746807,3214926.890573921,0.898
28,10,Ally Brooke,0.22145366750464468,0.02467256120747965,136254.61801661152,246472.28847534556,382726.90649195714,3214926.890573921,0.898
28,10,Hannah Brown,0.21899260674311805,0.04255663679600644,199572.10815248376,180562.94264378524,380135.050796269,3214926.890573921,0.898
28,11,Kel Mitchell,0.23291254575143847,0.04139248338044223,149377.29354899074,233322.06703329535,382699.360582286,3236948.940697645,1.0
28,11,Lauren Alaina,0.2355011969189483,0.025719417026848813,138269.77999880968,248482.1907212574,386751.97072006704,3236948.940697645,1.0
28,11,Ally Brooke,0.26716768635428956,0.032678104710606275,136934.235803177,300016.4543492946,436950.6901524716,3236948.940697645,1.0
28,11,Hannah Brown,0.2644185709753236,0.05695764158772651,203662.02542339975,229367.98763933257,433030.0130627323,3236948.940697645,1.0
29,1,Anne Heche,0.06695761121142933,0.023709141951520758,142174.52939407236,20844.72204101131,163019.25143508366,1010039.2763864269,1.0
29,1,Jesse Metcalfe,0.06628718893563432,0.023081091041573996,140234.4101400385,21078.738206468104,161313.1483465066,1010039.2763864269,1.0
29,1,Chrishell Stause,0.06442299895818249,0.02552889754095724,141495.1648051634,15424.936555572529,156920.10136073595,1010039.2763864269,1.0
29,1,Skai Jackson,0.06885239922010973,0.024959210289199046,143387.823276191,24598.28432749854,167986.10760368954,1010039.2763864269,1.0
29,1,Justina Machado,0.06886340999714535,0.024589633890247,142615.8686746613,24810.348336736948,167426.21701139826,1010039.2763864269,1.0
29,1,Charles Oakley,0.06694679158483459,0.025456255307012593,148821.72004574968,14014.205369295141,162835.92541504485,1010039.2763864269,1.0
29,1,Veron Davis,0.06659521430533673,0.023170887337360797,141839.03019387295,20239.93895950002,162078.969153373,1010039.2763864269,1.0
29,1,Johnny Weir,0.06545842705117297,0.0233243533114358,138278.5165018198,20971.595767305924,159250.1122691257,1010039.2763864269,1.0
29,1,Nev Schulman,0.06907269052072806,0.024991138662221322,144667.2035244142,22953.856088095727,167621.05961250994,1010039.2763864269,1.0
29,1,AJ McLean,0.06651549571131861,0.02349031007432222,141423.77622004258,20595.1432510364,162018.91947107896,1010039.2763864269,1.0
29,1,Nelly,0.06558304492459162,0.02443934013903334,141216.24340726298,18419.11035455972,159635.3537618227,1010039.2763864269,1.0
29,1,Kaitlyn Bristowe,0.06715935857008545,0.023770805868851122,139171.69262464345,24025.64040426182,163197.33302890527,1010039.2763864269,1.0
29,1,Carole Baskin,0.06190061090450948,0.024006257290729915,137833.67555649547,12610.934553871411,150444.6101103669,1010039.2763864269,1.0
29,1,Monica Aldama,0.06786977651777386,0.025510781405405657,143213.69541643225,22087.155572520172,165300.8509889524,1010039.2763864269,1.0
29,1,Jeannie Mai,0.06751498158714742,0.023029692683439115,143100.94280499485,20890.5657530172,163991.50855801208,1010039.2763864269,1.0
29,2,Anne Heche,0.06602074922560072,0.02343831907585097,142431.10638110156,19550.193353103343,161981.29973420492,1026979.3149431371,0.488
29,2,Jesse Metcalfe,0.06656188510508868,0.022558153253808885,142025.36537104548,22004.586555036512,164029.951926082,1026979.3149431371,0.488
29,2,Chrishell Stause,0.06863954178300591,0.029640644347097973,148930.8600921763,20233.696578398576,169164.55667057488,1026979.3149431371,0.488
29,2,Skai Jackson,0.07201460444110203,0.02402216426686548,161034.09516530597,16475.206855412325,177509.30202071826,1026979.3149431371,0.488
29,2,Justina Machado,0.06761488057588505,0.02338204755266709,141656.92953053516,24300.56900353285,165957.49853406803,1026979.3149431371,0.488
29,2,Charles Oakley,0.04919866997226076,0.012267466322575324,104844.26481017239,15942.22076913983,120786.4855793122,1026979.3149431371,0.488
29,2,Veron Davis,0.06735059864627933,0.02457251905836087,144667.31067741362,20166.269401255737,164833.5800786694,1026979.3149431371,0.488
29,2,Johnny Weir,0.06487271528912872,0.02289201033312664,138227.9992846644,20831.43320508218,159059.4324897466,1026979.3149431371,0.488
29,2,Nev Schulman,0.06765864447662936,0.024316904812083432,142865.09102781446,23385.046828151833,166250.13785596626,1026979.3149431371,0.488
29,2,AJ McLean,0.07017806578839084,0.026157288825513568,151833.28737407047,21021.257414276155,172854.54478834665,1026979.3149431371,0.488
29,2,Nelly,0.0661303181893181,0.023764118771248365,142365.79330952323,20326.408735995592,162692.20204551882,1026979.3149431371,0.488
29,2,Kaitlyn Bristowe,0.06885407054611815,0.02182371336664468,141859.54897355984,26569.369017144963,168428.9179907048,1026979.3149431371,0.488
29,2,Carole Baskin,0.06842756469914436,0.024637485961223417,150288.06188323372,18388.908537833264,168676.97042106703,1026979.3149431371,0.488
29,2,Monica Aldama,0.06964425148818783,0.024392782091864327,154128.10270902043,18165.208084358885,172293.31079337935,1026979.3149431371,0.488
29,2,Jeannie Mai,0.06683343977386019,0.021156299718887668,142894.20943582075,20535.796677785467,163430.0061136063,1026979.3149431371,0.488
29,3,Anne Heche,0.0730948447227241,0.026625751345662592,157844.05450289455,16290.961317437019,174135.01582033158,1071138.8097663503,0.604
29,3,Jesse Metcalfe,0.06745943161041419,0.022424606188431936,138552.6125038189,20899.090043626893,159451.7025474458,1071138.8097663503,0.604
29,3,Chrishell Stause,0.07298097600548346,0.029152902115904628,146381.04293192964,26655.4176396682,173036.4605715978,1071138.8097663503,0.604
29,3,Skai Jackson,0.07871212569095488,0.021159443427878143,165137.58473895033,20740.280482653598,185877.86522160392,1071138.8097663503,0.604
29,3,Justina Machado,0.06769213448324517,0.025333294648370724,139529.6666209381,20638.162797289016,160167.82941822713,1071138.8097663503,0.604
29,3,Veron Davis,0.07332933548649233,0.025330125745863186,148505.0480381772,24123.646260535566,172628.69429871277,1071138.8097663503,0.604
29,3,Johnny Weir,0.07059431880617846,0.021198630475235614,139578.8277773323,27738.98361729783,167317.81139463015,1071138.8097663503,0.604
29,3,Nev Schulman,0.06957736464224012,0.024421793426291128,138153.54332946343,27542.17925528116,165695.7225847446,1071138.8097663503,0.604
29,3,AJ McLean,0.07603757805209305,0.026501690259008344,156998.7272690979,22545.17617341915,179543.90344251704,1071138.8097663503,0.604
29,3,Nelly,0.07493676004781033,0.024604535931677097,154622.2138704293,21431.55688729612,176053.7707577254,1071138.8097663503,0.604
29,3,Kaitlyn Bristowe,0.07375116568321632,0.023449538551856938,142599.87685781482,30831.548575806177,173431.42543362096,1071138.8097663503,0.604
29,3,Carole Baskin,0.05368390452753864,0.011499506195856744,112796.37971975545,14070.939837881962,126867.31955763743,1071138.8097663503,0.604
29,3,Monica Aldama,0.07230118370295467,0.023759425670240867,146955.7868138823,24873.67642585957,171829.46323974183,1071138.8097663503,0.604
29,3,Jeannie Mai,0.07584887653865434,0.0218640535230991,152047.62971848523,26310.75183208893,178358.38155057415,1071138.8097663503,0.604
29,4,Anne Heche,0.05367291076297265,0.010576130383690143,95126.17712415136,26030.47063442363,121156.64775857501,1178804.3830331764,0.322
29,4,Jesse Metcalfe,0.07792795757925482,0.02247727992689147,150169.94061492063,25956.363502922643,176126.30411784328,1178804.3830331764,0.322
29,4,Chrishell Stause,0.08586765539099234,0.03306794032714571,166303.2332829741,28436.33153940883,194739.56482238293,1178804.3830331764,0.322
29,4,Skai Jackson,0.08588753541867936,0.022823123396118052,157835.68120811434,36103.43779204068,193939.11900015504,1178804.3830331764,0.322
29,4,Justina Machado,0.07860597916568653,0.03630268418163732,154112.20697713434,26162.827711006863,180275.0346881412,1178804.3830331764,0.322
29,4,Veron Davis,0.07632809314328927,0.022955046096591658,145833.81221027693,27811.925224765437,173645.73743504236,1178804.3830331764,0.322
29,4,Johnny Weir,0.0749355524401109,0.022345438635851173,141167.01378548276,28248.027454720293,169415.04124020305,1178804.3830331764,0.322
29,4,Nev Schulman,0.07345199189771151,0.021736709404106498,139556.99204089408,26554.737917588733,166111.72995848284,1178804.3830331764,0.322
29,4,AJ McLean,0.07838732975134767,0.026786539786856526,151099.56552447553,25578.98902408406,176678.5545485596,1178804.3830331764,0.322
29,4,Nelly,0.086800759955622,0.024931737058764513,170673.07975182345,24536.629842073904,195209.70959389737,1178804.3830331764,0.322
29,4,Kaitlyn Bristowe,0.07862643153116144,0.02392208109892304,142807.03069132235,33923.008645821836,176730.03933714415,1178804.3830331764,0.322
29,4,Monica Aldama,0.07710980363235141,0.025758899082308773,146253.83698884456,29413.42405235426,175667.2610411988,1178804.3830331764,0.322
29,4,Jeannie Mai,0.0723979993308201,0.02269876963036882,139698.31643765065,23649.821458770573,163348.13789642122,1178804.3830331764,0.322
29,5,Jesse Metcalfe,0.06908250409613931,0.012729448623393208,129833.31466059493,28906.98620437674,158740.30086497165,1403412.1320549923,0.576
29,5,Chrishell Stause,0.09502323026758004,0.030389531250959716,182302.3816958199,33165.68334266028,215468.0650384802,1403412.1320549923,0.576
29,5,Skai Jackson,0.08911759786001018,0.02560580916209529,164495.44387196237,38453.447109136716,202948.89098109904,1403412.1320549923,0.576
29,5,Justina Machado,0.08794704514563441,0.04592805587689474,171154.99296775914,35498.51539499766,206653.50836275684,1403412.1320549923,0.576
29,5,Veron Davis,0.08677842241857095,0.02017009162124751,164241.2167196329,33993.61298024995,198234.8296998829,1403412.1320549923,0.576
29,5,Johnny Weir,0.08058295861558426,0.020939706000744893,146506.2445245559,38495.48209313351,185001.7266176894,1403412.1320549923,0.576
29,5,Nev Schulman,0.07806124136288878,0.022824048659141803,141212.75535114514,37289.00293031699,178501.7582814621,1403412.1320549923,0.576
29,5,AJ McLean,0.08370290158245816,0.025580836396816135,157058.5175519897,33713.32011991661,190771.83767190634,1403412.1320549923,0.576
29,5,Nelly,0.0945361889407279,0.023650492031049547,177510.38989467837,36848.915012718484,214359.30490739684,1403412.1320549923,0.576
29,5,Kaitlyn Bristowe,0.08231464217072386,0.020840000208184984,141289.50902893808,46569.72173947841,187859.23076841648,1403412.1320549923,0.576
29,5,Monica Aldama,0.07784739321682037,0.025804880632405103,144070.40094019013,34520.65371124847,178591.0546514386,1403412.1320549923,0.576
29,5,Jeannie Mai,0.0750058743228618,0.021906666268744088,136271.00989791052,35012.4569498473,171283.4668477578,1403412.1320549923,0.576
