season,week,celebrity,judge_score,is_exited,exit_week,final_rank,placement,results,judge_corr
28,3,Kel Mitchell,6.666666666666667,False,11.0,2.0,2,2nd Place,0.248273289788979
28,4,Kel Mitchell,8.0,False,11.0,2.0,2,2nd Place,0.248273289788979
28,5,Kel Mitchell,8.666666666666666,False,11.0,2.0,2,2nd Place,0.248273289788979
28,6,Kel Mitchell,8.666666666666666,False,11.0,2.0,2,2nd Place,0.248273289788979
28,7,Kel Mitchell,8.5,False,11.0,2.0,2,2nd Place,0.248273289788979
28,8,Kel Mitchell,9.999933333333333,False,11.0,2.0,2,2nd Place,0.248273289788979
28,9,Kel Mitchell,9.25,False,11.0,2.0,2,2nd Place,0.248273289788979
28,10,Kel Mitchell,9.5,False,11.0,2.0,2,2nd Place,0.248273289788979
28,11,Kel Mitchell,9.833333333333334,False,11.0,2.0,2,2nd Place,0.248273289788979
28,1,Ray Lewis,5.0,False,2.0,,11,Withdrew,1.0
28,2,Ray Lewis,5.0,True,2.0,,11,Withdrew,1.0
28,1,Lamar Odom,3.6666666666666665,False,4.0,,10,Eliminated Week 4,0.05278640450004207
28,2,Lamar Odom,4.0,False,4.0,,10,Eliminated Week 4,0.05278640450004207
28,3,Lamar Odom,4.0,False,4.0,,10,Eliminated Week 4,0.05278640450004207
28,4,Lamar Odom,5.0,True,4.0,,10,Eliminated Week 4,0.05278640450004207
28,1,Sailor Brinkley-Cook,6.0,False,6.0,,9,Eliminated Week 6,0.24852352372743314
28,2,Sailor Brinkley-Cook,6.0,False,6.0,,9,Eliminated Week 6,0.24852352372743314
28,3,Sailor Brinkley-Cook,7.666666666666667,False,6.0,,9,Eliminated Week 6,0.24852352372743314
28,4,Sailor Brinkley-Cook,7.75,False,6.0,,9,Eliminated Week 6,0.24852352372743314
28,5,Sailor Brinkley-Cook,8.0,False,6.0,,9,Eliminated Week 6,0.24852352372743314
28,6,Sailor Brinkley-Cook,9.0,True,6.0,,9,Eliminated Week 6,0.24852352372743314
28,1,Sean Spicer,4.0,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,2,Sean Spicer,5.333333333333333,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,3,Sean Spicer,5.0,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,4,Sean Spicer,5.25,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,5,Sean Spicer,6.333333333333333,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,6,Sean Spicer,7.0,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,7,Sean Spicer,7.0,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,8,Sean Spicer,6.666666666666667,False,9.0,,6,Eliminated Week 9,0.05125746467077735
28,9,Sean Spicer,6.25,True,9.0,,6,Eliminated Week 9,0.05125746467077735
28,1,Mary Wilson,5.666666666666667,False,2.0,,12,Eliminated Week 2,1.0
28,2,Mary Wilson,5.0,True,2.0,,12,Eliminated Week 2,1.0
28,1,Lauren Alaina,6.333333333333333,False,11.0,4.0,4,4th Place,0.45567094065758434
28,2,Lauren Alaina,6.333333333333333,False,11.0,4.0,4,4th Place,0.45567094065758434
28,3,Lauren Alaina,6.666666666666667,False,11.0,4.0,4,4th Place,0.45567094065758434
28,4,Lauren Alaina,8.0,False,11.0,4.0,4,4th Place,0.45567094065758434
28,5,Lauren Alaina,7.666666666666667,False,11.0,4.0,4,4th Place,0.45567094065758434
28,6,Lauren Alaina,8.666666666666666,False,11.0,4.0,4,4th Place,0.45567094065758434
28,7,Lauren Alaina,9.0,False,11.0,4.0,4,4th Place,0.45567094065758434
28,8,Lauren Alaina,8.0,False,11.0,4.0,4,4th Place,0.45567094065758434
28,9,Lauren Alaina,8.75,False,11.0,4.0,4,4th Place,0.45567094065758434
28,10,Lauren Alaina,9.0,False,11.0,4.0,4,4th Place,0.45567094065758434
28,11,Lauren Alaina,9.5,False,11.0,4.0,4,4th Place,0.45567094065758434
28,1,Ally Brooke,5.333333333333333,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,2,Ally Brooke,6.666666666666667,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,3,Ally Brooke,8.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,4,Ally Brooke,8.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,5,Ally Brooke,9.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,6,Ally Brooke,8.333333333333334,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,7,Ally Brooke,9.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,8,Ally Brooke,10.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,9,Ally Brooke,10.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,10,Ally Brooke,9.833333333333334,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,11,Ally Brooke,10.0,False,11.0,3.0,3,3rd Place,0.26736326561081136
28,1,Karamo Brown,5.666666666666667,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,2,Karamo Brown,6.333333333333333,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,3,Karamo Brown,5.333333333333333,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,4,Karamo Brown,7.0,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,5,Karamo Brown,7.0,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,6,Karamo Brown,8.333333333333334,False,7.0,,8,Eliminated Week 7,0.6020620726159658
28,7,Karamo Brown,8.166666666666666,True,7.0,,8,Eliminated Week 7,0.6020620726159658
28,1,Hannah Brown,6.666666666666667,False,11.0,1.0,1,1st Place,0.5898429122353219
28,2,Hannah Brown,8.0,False,11.0,1.0,1,1st Place,0.5898429122353219
28,3,Hannah Brown,7.0,False,11.0,1.0,1,1st Place,0.5898429122353219
28,4,Hannah Brown,8.0,False,11.0,1.0,1,1st Place,0.5898429122353219
28,5,Hannah Brown,8.333333333333334,False,11.0,1.0,1,1st Place,0.5898429122353219
28,6,Hannah Brown,8.0,False,11.0,1.0,1,1st Place,0.5898429122353219
28,7,Hannah Brown,8.666666666666666,False,11.0,1.0,1,1st Place,0.5898429122353219
28,8,Hannah Brown,10.333266666666667,False,11.0,1.0,1,1st Place,0.5898429122353219
28,9,Hannah Brown,8.875,False,11.0,1.0,1,1st Place,0.5898429122353219
28,10,Hannah Brown,9.0,False,11.0,1.0,1,1st Place,0.5898429122353219
28,11,Hannah Brown,9.666666666666666,False,11.0,1.0,1,1st Place,0.5898429122353219
29,1,Anne Heche,6.0,False,4.0,,13,Eliminated Week 4,0.8603555398601688
29,2,Anne Heche,6.0,False,4.0,,13,Eliminated Week 4,0.8603555398601688
29,3,Anne Heche,5.0,False,4.0,,13,Eliminated Week 4,0.8603555398601688
29,4,Anne Heche,7.0,True,4.0,,13,Eliminated Week 4,0.8603555398601688
29,1,Jesse Metcalfe,6.0,False,5.0,,12,Eliminated Week 5,0.9338609156373123
29,2,Jesse Metcalfe,6.666666666666667,False,5.0,,12,Eliminated Week 5,0.9338609156373123
29,3,Jesse Metcalfe,6.666666666666667,False,5.0,,12,Eliminated Week 5,0.9338609156373123
29,4,Jesse Metcalfe,7.0,False,5.0,,12,Eliminated Week 5,0.9338609156373123
29,5,Jesse Metcalfe,6.333333333333333,True,5.0,,12,Eliminated Week 5,0.9338609156373123
29,1,Chrishell Stause,4.333333333333333,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,2,Chrishell Stause,6.0,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,3,Chrishell Stause,7.333333333333333,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,4,Chrishell Stause,7.333333333333333,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,5,Chrishell Stause,6.333333333333333,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,6,Chrishell Stause,8.0,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,7,Chrishell Stause,8.666666666666666,False,8.0,,8,Eliminated Week 8,0.2738739830280907
29,8,Chrishell Stause,9.0,True,8.0,,8,Eliminated Week 8,0.2738739830280907
29,1,Skai Jackson,7.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,2,Skai Jackson,5.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,3,Skai Jackson,6.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,4,Skai Jackson,9.333333333333334,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,5,Skai Jackson,8.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,6,Skai Jackson,6.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,7,Skai Jackson,9.0,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,8,Skai Jackson,8.999933333333333,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,9,Skai Jackson,9.6666,False,10.0,,5,Eliminated Week 10,0.3797356385119761
29,10,Skai Jackson,9.5,True,10.0,,5,Eliminated Week 10,0.3797356385119761
29,1,Justina Machado,7.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,2,Justina Machado,7.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,3,Justina Machado,6.333333333333333,False,11.0,4.0,4,4th Place,0.43764476920740375
29,4,Justina Machado,8.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,5,Justina Machado,8.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,6,Justina Machado,9.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,7,Justina Machado,8.666666666666666,False,11.0,4.0,4,4th Place,0.43764476920740375
29,8,Justina Machado,9.6666,False,11.0,4.0,4,4th Place,0.43764476920740375
29,9,Justina Machado,8.6666,False,11.0,4.0,4,4th Place,0.43764476920740375
29,10,Justina Machado,9.666666666666666,False,11.0,4.0,4,4th Place,0.43764476920740375
29,11,Justina Machado,10.0,False,11.0,4.0,4,4th Place,0.43764476920740375
29,1,Charles Oakley,4.0,False,2.0,,15,Eliminated Week 2,
29,2,Charles Oakley,5.0,True,2.0,,15,Eliminated Week 2,
29,1,Veron Davis,5.666666666666667,False,6.0,,11,Eliminated Week 6,0.6083161357406967
29,2,Veron Davis,6.0,False,6.0,,11,Eliminated Week 6,0.6083161357406967
29,3,Veron Davis,7.333333333333333,False,6.0,,11,Eliminated Week 6,0.6083161357406967
29,4,Veron Davis,7.333333333333333,False,6.0,,11,Eliminated Week 6,0.6083161357406967
29,5,Veron Davis,7.0,False,6.0,,11,Eliminated Week 6,0.6083161357406967
29,6,Veron Davis,7.0,True,6.0,,11,Eliminated Week 6,0.6083161357406967
29,1,Johnny Weir,6.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,2,Johnny Weir,6.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,3,Johnny Weir,8.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,4,Johnny Weir,8.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,5,Johnny Weir,9.666666666666666,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,6,Johnny Weir,7.333333333333333,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,7,Johnny Weir,9.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,8,Johnny Weir,10.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,9,Johnny Weir,10.0,False,10.0,,6,Eliminated Week 10,0.3425408356755566
29,10,Johnny Weir,9.5,True,10.0,,6,Eliminated Week 10,0.3425408356755566
29,1,Nev Schulman,6.666666666666667,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,2,Nev Schulman,7.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,3,Nev Schulman,8.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,4,Nev Schulman,8.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,5,Nev Schulman,8.666666666666666,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,6,Nev Schulman,8.666666666666666,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,7,Nev Schulman,10.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,8,Nev Schulman,10.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,9,Nev Schulman,9.6666,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,10,Nev Schulman,10.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,11,Nev Schulman,10.0,False,11.0,2.0,2,2nd Place,0.3410731867847251
29,1,AJ McLean,6.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,2,AJ McLean,6.333333333333333,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,3,AJ McLean,7.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,4,AJ McLean,8.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,5,AJ McLean,8.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,6,AJ McLean,9.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,7,AJ McLean,8.666666666666666,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,8,AJ McLean,9.0,False,9.0,,7,Eliminated Week 9,0.42338691223171265
29,9,AJ McLean,8.333266666666667,True,9.0,,7,Eliminated Week 9,0.42338691223171265
29,1,Nelly,5.333333333333333,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,2,Nelly,6.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,3,Nelly,6.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,4,Nelly,7.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,5,Nelly,8.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,6,Nelly,8.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,7,Nelly,9.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,8,Nelly,8.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,9,Nelly,8.0,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,10,Nelly,9.333333333333334,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,11,Nelly,9.5,False,11.0,3.0,3,3rd Place,0.20500000000000002
29,1,Kaitlyn Bristowe,6.666666666666667,False,11.0,1.0,1,1st Place,0.4683518947786354
29,2,Kaitlyn Bristowe,7.333333333333333,False,11.0,1.0,1,1st Place,0.4683518947786354
29,3,Kaitlyn Bristowe,7.666666666666667,False,11.0,1.0,1,1st Place,0.4683518947786354
29,4,Kaitlyn Bristowe,8.333333333333334,False,11.0,1.0,1,1st Place,0.4683518947786354
29,5,Kaitlyn Bristowe,9.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,6,Kaitlyn Bristowe,9.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,7,Kaitlyn Bristowe,8.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,8,Kaitlyn Bristowe,9.333333333333334,False,11.0,1.0,1,1st Place,0.4683518947786354
29,9,Kaitlyn Bristowe,10.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,10,Kaitlyn Bristowe,10.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,11,Kaitlyn Bristowe,10.0,False,11.0,1.0,1,1st Place,0.4683518947786354
29,1,Carole Baskin,3.6666666666666665,False,3.0,,14,Eliminated Week 3,0.33633658232300573
29,2,Carole Baskin,5.333333333333333,False,3.0,,14,Eliminated Week 3,0.33633658232300573
29,3,Carole Baskin,4.0,True,3.0,,14,Eliminated Week 3,0.33633658232300573
29,1,Monica Aldama,6.333333333333333,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,2,Monica Aldama,5.333333333333333,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,3,Monica Aldama,7.0,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,4,Monica Aldama,8.0,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,5,Monica Aldama,8.666666666666666,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,6,Monica Aldama,9.0,False,7.0,,10,Eliminated Week 7,0.3943868862616468
29,7,Monica Aldama,7.333333333333333,True,7.0,,10,Eliminated Week 7,0.3943868862616468
29,1,Jeannie Mai,6.0,False,7.0,,9,Withdrew,0.6358263419986082
29,2,Jeannie Mai,6.0,False,7.0,,9,Withdrew,0.6358263419986082
29,3,Jeannie Mai,7.333333333333333,False,7.0,,9,Withdrew,0.6358263419986082
29,4,Jeannie Mai,7.0,False,7.0,,9,Withdrew,0.6358263419986082
29,5,Jeannie Mai,8.0,False,7.0,,9,Withdrew,0.6358263419986082
29,6,Jeannie Mai,8.333333333333334,False,7.0,,9,Withdrew,0.6358263419986082
29,7,Jeannie Mai,8.333333333333334,True,7.0,,9,Withdrew,0.6358263419986082
30,1,Martin Kove,3.25,False,2.0,,15,Eliminated Week 2,
30,2,Martin Kove,3.75,True,2.0,,15,Eliminated Week 2,
30,1,Brian Austin Green,6.0,False,4.0,,13,Eliminated Week 4,0.8750968867087604
30,2,Brian Austin Green,5.75,False,4.0,,13,Eliminated Week 4,0.8750968867087604
30,3,Brian Austin Green,6.333333333333333,False,4.0,,13,Eliminated Week 4,0.8750968867087604
30,4,Brian Austin Green,6.5,True,4.0,,13,Eliminated Week 4,0.8750968867087604
30,1,Melora Hardin,6.5,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,2,Melora Hardin,6.75,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,3,Melora Hardin,7.666666666666667,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,4,Melora Hardin,9.125,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,5,Melora Hardin,9.0,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,6,Melora Hardin,8.5,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,7,Melora Hardin,9.5,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,8,Melora Hardin,10.5,False,9.0,,6,Eliminated Week 9,0.42754311626905284
30,9,Melora Hardin,9.0,True,9.0,,6,Eliminated Week 9,0.42754311626905284
30,1,Matt James,6.0,False,4.0,,12,Eliminated Week 4,0.6455556274348955
30,2,Matt James,5.5,False,4.0,,12,Eliminated Week 4,0.6455556274348955
30,3,Matt James,6.666666666666667,False,4.0,,12,Eliminated Week 4,0.6455556274348955
30,4,Matt James,7.125,True,4.0,,12,Eliminated Week 4,0.6455556274348955
30,1,"Mike ""The Miz"" Mizanin",6.0,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,2,"Mike ""The Miz"" Mizanin",6.5,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,3,"Mike ""The Miz"" Mizanin",7.333333333333333,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,4,"Mike ""The Miz"" Mizanin",8.125,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,5,"Mike ""The Miz"" Mizanin",8.0,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,6,"Mike ""The Miz"" Mizanin",8.5,False,7.0,,9,Eliminated Week 7,0.605409255338946
30,7,"Mike ""The Miz"" Mizanin",8.0,True,7.0,,9,Eliminated Week 7,0.605409255338946
30,1,Suni Lee,7.0,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,2,Suni Lee,7.0,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,3,Suni Lee,7.0,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,4,Suni Lee,8.5,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,5,Suni Lee,9.0,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,6,Suni Lee,9.0,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,7,Suni Lee,8.5,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,8,Suni Lee,10.5,False,9.0,,5,Eliminated Week 9,0.4279423307877108
30,9,Suni Lee,9.375,True,9.0,,5,Eliminated Week 9,0.4279423307877108
30,1,Iman Shumpert,5.25,False,10.0,1.0,1,1st Place,0.09042269338863135
30,2,Iman Shumpert,6.25,False,10.0,1.0,1,1st Place,0.09042269338863135
30,3,Iman Shumpert,6.333333333333333,False,10.0,1.0,1,1st Place,0.09042269338863135
30,4,Iman Shumpert,7.875,False,10.0,1.0,1,1st Place,0.09042269338863135
30,5,Iman Shumpert,7.0,False,10.0,1.0,1,1st Place,0.09042269338863135
30,6,Iman Shumpert,10.0,False,10.0,1.0,1,1st Place,0.09042269338863135
30,7,Iman Shumpert,8.5,False,10.0,1.0,1,1st Place,0.09042269338863135
30,8,Iman Shumpert,8.75,False,10.0,1.0,1,1st Place,0.09042269338863135
30,9,Iman Shumpert,9.375,False,10.0,1.0,1,1st Place,0.09042269338863135
30,10,Iman Shumpert,10.0,False,10.0,1.0,1,1st Place,0.09042269338863135
30,1,Cody Rigsby,6.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,2,Cody Rigsby,6.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,3,Cody Rigsby,6.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,4,Cody Rigsby,7.25,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,5,Cody Rigsby,8.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,6,Cody Rigsby,9.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,7,Cody Rigsby,9.0,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,8,Cody Rigsby,9.5,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,9,Cody Rigsby,8.875,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,10,Cody Rigsby,9.5,False,10.0,3.0,3,3rd Place,0.10995370114450603
30,1,Melanie C,6.75,False,5.0,,11,Eliminated Week 5,0.5606339062590833
30,2,Melanie C,7.5,False,5.0,,11,Eliminated Week 5,0.5606339062590833
30,3,Melanie C,7.333333333333333,False,5.0,,11,Eliminated Week 5,0.5606339062590833
30,4,Melanie C,8.25,False,5.0,,11,Eliminated Week 5,0.5606339062590833
30,5,Melanie C,9.0,True,5.0,,11,Eliminated Week 5,0.5606339062590833
30,1,Jimmie Allen,5.5,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,2,Jimmie Allen,6.75,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,3,Jimmie Allen,6.666666666666667,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,4,Jimmie Allen,8.125,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,5,Jimmie Allen,8.5,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,6,Jimmie Allen,9.5,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,7,Jimmie Allen,9.5,False,8.0,,7,Eliminated Week 8,0.2245663804020009
30,8,Jimmie Allen,8.0,True,8.0,,7,Eliminated Week 8,0.2245663804020009
30,1,Olivia Jade,6.25,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,2,Olivia Jade,6.75,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,3,Olivia Jade,8.0,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,4,Olivia Jade,8.75,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,5,Olivia Jade,9.0,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,6,Olivia Jade,9.0,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,7,Olivia Jade,10.5,False,8.0,,8,Eliminated Week 8,0.4118082896311803
30,8,Olivia Jade,9.0,True,8.0,,8,Eliminated Week 8,0.4118082896311803
30,1,JoJo Siwa,7.25,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,2,JoJo Siwa,7.75,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,3,JoJo Siwa,8.0,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,4,JoJo Siwa,8.75,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,5,JoJo Siwa,10.0,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,6,JoJo Siwa,10.0,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,7,JoJo Siwa,9.75,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,8,JoJo Siwa,10.25,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,9,JoJo Siwa,10.0,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,10,JoJo Siwa,10.0,False,10.0,2.0,2,2nd Place,0.5759737176397587
30,1,Christine Chiu,6.25,False,3.0,,14,Eliminated Week 3,0.5
30,2,Christine Chiu,6.0,False,3.0,,14,Eliminated Week 3,0.5
30,3,Christine Chiu,7.0,True,3.0,,14,Eliminated Week 3,0.5
30,1,Kenya Moore,6.5,False,6.0,,10,Eliminated Week 6,0.5620173672946043
30,2,Kenya Moore,6.0,False,6.0,,10,Eliminated Week 6,0.5620173672946043
30,3,Kenya Moore,7.0,False,6.0,,10,Eliminated Week 6,0.5620173672946043
30,4,Kenya Moore,7.375,False,6.0,,10,Eliminated Week 6,0.5620173672946043
30,5,Kenya Moore,9.0,False,6.0,,10,Eliminated Week 6,0.5620173672946043
30,6,Kenya Moore,8.0,True,6.0,,10,Eliminated Week 6,0.5620173672946043
30,1,Amanda Kloots,7.0,False,10.0,4.0,4,4th Place,0.6334595362327017
30,2,Amanda Kloots,8.0,False,10.0,4.0,4,4th Place,0.6334595362327017
30,3,Amanda Kloots,8.0,False,10.0,4.0,4,4th Place,0.6334595362327017
30,4,Amanda Kloots,8.5,False,10.0,4.0,4,4th Place,0.6334595362327017
30,5,Amanda Kloots,9.75,False,10.0,4.0,4,4th Place,0.6334595362327017
30,6,Amanda Kloots,9.5,False,10.0,4.0,4,4th Place,0.6334595362327017
30,7,Amanda Kloots,8.5,False,10.0,4.0,4,4th Place,0.6334595362327017
30,8,Amanda Kloots,10.5,False,10.0,4.0,4,4th Place,0.6334595362327017
30,9,Amanda Kloots,9.875,False,10.0,4.0,4,4th Place,0.6334595362327017
30,10,Amanda Kloots,9.75,False,10.0,4.0,4,4th Place,0.6334595362327017
31,1,Jason Lewis,4.5,True,1.0,,16,Eliminated Week 1,0.5
31,1,Cheryl Ladd,5.25,False,3.0,,14,Eliminated Week 3,0.7980197803396349
31,2,Cheryl Ladd,5.25,False,3.0,,14,Eliminated Week 3,0.7980197803396349
31,3,Cheryl Ladd,6.0,True,3.0,,14,Eliminated Week 3,0.7980197803396349
31,1,Selma Blair,7.0,False,5.0,,12,Withdrew,0.5686802819743445
31,2,Selma Blair,7.0,False,5.0,,12,Withdrew,0.5686802819743445
31,3,Selma Blair,7.0,False,5.0,,12,Withdrew,0.5686802819743445
31,4,Selma Blair,8.0,False,5.0,,12,Withdrew,0.5686802819743445
31,5,Selma Blair,10.0,True,5.0,,12,Withdrew,0.5686802819743445
31,1,Joseph Baena,5.75,False,5.0,,11,Eliminated Week 5,0.5
31,2,Joseph Baena,6.0,False,5.0,,11,Eliminated Week 5,0.5
31,3,Joseph Baena,7.25,False,5.0,,11,Eliminated Week 5,0.5
31,4,Joseph Baena,7.0,False,5.0,,11,Eliminated Week 5,0.5
31,5,Joseph Baena,8.75,True,5.0,,11,Eliminated Week 5,0.5
31,1,Trevor Donovan,5.25,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,2,Trevor Donovan,7.5,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,3,Trevor Donovan,6.75,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,4,Trevor Donovan,7.0,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,5,Trevor Donovan,9.0,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,6,Trevor Donovan,8.5,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,7,Trevor Donovan,9.75,False,9.0,,6,Eliminated Week 9,0.2427908007769775
31,8,Trevor Donovan,9.75,False,9.0,,6,Eliminated Week 9,0.2427908007769775
